Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
10	23.586092	30.203968	108.16875	1.41e-38	560.2	409.48343	1440.0	19.0	-37.075333	23.503746	17.630245	-177.80269	110000	3.4458935e-08	1907.1407	0.13483463	-1882.5944	0.073289186	778.1584	0.9961	22.0	129.61633014678955
11	27.219778	52.402737	180.2683	1.44e-38	384.6154	277.22903	943.0	19.0	-7.6882296	5.230622	12.205685	-41.638855	120000	1.4901161e-08	110.59749	0.084453166	-74.986176	0.11039585	654.6102	0.92509997	5.0	139.98064398765564
12	128.34152	198.54407	526.22833	1.12e-38	421.73685	332.38263	1054.0	53.0	5.4549065	3.2480333	20.551275	1.1512427	130000	0.0	74.72046	-0.020901904	1788.9948	0.886924	0.08218804	0.014900001	9.0	150.44490504264832
13	377.08224	446.1013	1272.2544	5.69e-38	776.63635	363.17996	1432.0	251.0	10.945978	8.470959	101.55692	3.703736	140000	0.0	160.77145	-0.07353982	66.7025	0.98023486	-0.17221761	0.6796	79.0	162.69628071784973
14	134.33513	170.04915	660.7555	1.8e-39	355.84616	352.73608	1440.0	18.0	10.70796	11.0617695	113.68819	1.8731827	150000	-1.4901161e-08	220.02795	-0.08019929	-140.25204	0.8813751	100.411316	0.2819	5.0	173.1044156551361
15	44.232765	66.42593	221.10616	6e-40	476.1905	392.20776	1440.0	6.0	5.6819563	1.3255044	24.707855	3.724989	160000	-7.450581e-09	58.089638	-0.03761652	816.9114	0.10449113	-0.021311712	0.08319999	79.0	185.36232352256775
16	45.07693	73.24631	230.10168	1.2e-39	335.14285	259.2422	974.0	12.0	20.338017	10.460113	103.09818	3.5998747	170000	-1.1175871e-08	545.1039	-0.034270607	557.2151	0.1477294	-0.025049083	0.0936	79.0	197.60921907424927
17	45.1491	75.435844	263.62576	3.68e-38	580.3077	279.3945	1180.0	193.0	25.28859	9.970524	124.63176	2.7598286	180000	-4.0978193e-08	751.23254	-0.02674875	-709.8643	0.08599326	-0.013570597	0.0736	79.0	209.7862410545349
18	51.645588	82.94485	286.39886	1.12e-38	453.1579	394.28232	1440.0	31.0	11.32337	6.300905	51.012207	3.601396	190000	-2.9802322e-08	187.90228	-0.028685462	-135.33095	0.10882206	-0.018385038	0.0758	79.0	222.07646369934082
19	322.75497	607.56036	2401.2832	1.9e-39	526.3158	383.9475	1440.0	19.0	6.4882135	4.1496954	27.388248	-0.4897269	200000	2.9802322e-08	241.12717	-0.0024571568	2234.608	0.12262632	-0.0088738995	0.0009	79.0	234.21018242835999
20	317.68805	516.5915	2386.846	1.91e-38	377.17392	366.28387	1440.0	19.0	16.11828	3.4235075	47.592453	7.1259093	210000	2.9802322e-08	260.7553	-0.00042156875	-8.492443	0.053923443	-8.517354e-05	0.0022	79.0	246.38511490821838
21	314.74698	384.06168	1366.7445	1.9e-39	412.72726	257.8795	982.0	19.0	14.9021	8.943854	40.107983	-69.55844	220000	0.0	304.77863	-0.0013240427	6.400879	0.08934915	0.0009553522	0.008099999	79.0	258.45910239219666
22	409.95752	544.9701	1880.5378	7e-39	454.5263	355.095	1177.0	50.0	14.925544	2.5766993	34.024403	5.666688	230000	-1.1920929e-07	297.67487	-0.00040727854	9.631229	0.09189471	0.0006124611	0.0025	79.0	270.7846393585205
23	330.21875	650.7825	2526.9836	1.33e-38	555.55554	498.24643	1440.0	58.0	19.125937	8.5872	64.63121	5.7671285	240000	-1.4901161e-08	496.69067	-0.0009518191	-269.9096	0.06393115	-0.0015961928	0.0032000002	79.0	282.8929386138916
24	324.4993	526.9949	1624.7277	1.9e-39	433.13333	424.21692	1413.0	19.0	14.545519	5.2410936	38.040585	0.43303874	250000	-8.940697e-08	279.5962	-0.0007764995	-27.138851	0.03297469	0.00017742737	0.006	79.0	295.1036627292633
25	454.52112	640.30756	2517.2563	3.5e-39	461.6842	374.72165	1440.0	35.0	12.965291	1.0248938	13.384454	5.8443017	260000	5.9604645e-08	332.25204	-0.00015197694	-22.21117	0.11436497	0.0018763749	1e-04	79.0	307.3138930797577
26	386.15466	603.433	2264.122	5.1e-39	474.33334	411.7339	1393.0	38.0	11.767767	19.282824	31.271755	-63.574154	270000	-1.4901161e-08	493.58063	-0.015919037	-247.90811	0.047583412	0.08551698	0.0314	72.0	319.3182179927826
27	363.75363	507.3085	1537.5875	1.43e-38	500.0	376.17722	1403.0	112.0	15.542871	1.2403973	29.488148	11.936024	280000	-2.9802322e-08	222.81294	-0.0001835227	-2.5706444	0.27289164	0.08445178	0.0002	6.0	329.7764081954956
28	469.85397	680.11237	2313.3755	1.14e-38	598.9286	326.01807	1394.0	114.0	18.007925	12.156787	183.9556	8.750888	290000	5.9604645e-08	506.1315	-0.023822978	-279.72067	0.33612934	-0.099505104	0.0026999998	79.0	341.9960021972656
29	583.615	857.426	2340.514	1.44e-37	712.0909	576.6221	1440.0	32.0	15.517933	0.996416	22.81603	11.632772	300000	5.9604645e-08	239.16013	-0.00011573732	-1.3546791	0.012891563	0.0003290582	0.0004	79.0	354.24235463142395
30	489.0594	550.25116	1421.9812	5.66e-38	620.1539	329.39523	1164.0	71.0	14.704503	1.2388434	22.600452	8.021004	310000	-2.9802322e-08	266.47968	-0.0014560223	-3.3656197	0.05664122	0.000105488565	0.0029	79.0	366.5191431045532
31	409.01263	661.70905	2398.6506	7.5e-39	500.0	355.1991	1440.0	74.0	15.252137	0.9580063	25.965197	11.880468	320000	-2.9802322e-08	265.7907	-0.0001487881	-1.0056496	0.03578689	0.0002050937	0.00049999997	79.0	378.78820419311523
32	598.7302	700.6691	2221.9473	3.03e-38	658.4167	365.1583	1353.0	203.0	15.945838	0.8739507	24.016546	12.419309	330000	0.0	256.22784	-0.00048552454	-2.0479698	0.035497848	0.0005258431	0.0	79.0	390.9854328632355
33	372.13535	532.6292	2062.578	3.03e-38	420.3889	324.43234	1269.0	19.0	15.384232	0.47384465	20.37899	12.526203	340000	5.9604645e-08	249.35075	-0.00028945506	-1.169529	0.026595	0.00062431616	0.0	79.0	403.19536304473877
34	371.27643	587.3877	1743.9644	1.93e-38	486.88235	302.78296	1087.0	193.0	15.55185	1.0976961	19.923811	12.79791	350000	5.9604645e-08	278.81598	-0.0005734861	-0.94148254	0.05391021	0.00077393634	0.0044	79.0	415.36707377433777
35	680.51276	863.42535	2359.3706	2.2e-38	833.3333	510.9826	1440.0	108.0	16.193666	0.9756157	24.403942	13.508914	360000	2.9802322e-08	259.55048	-0.00074478984	-0.101825714	0.030720469	0.00060247	0.0067	79.0	427.6689774990082
36	529.95795	746.8234	2448.79	1.9e-38	659.4	438.88885	1440.0	190.0	16.092043	1.3152086	26.562336	12.152605	370000	-1.1920929e-07	254.25682	-0.00037398934	-2.5321198	0.042949982	0.001955719	0.0005	79.0	439.8962981700897
37	559.393	719.2069	1917.921	2.5e-38	616.7	289.90863	1180.0	204.0	16.137144	1.4914595	24.63362	12.807063	380000	0.0	265.77368	-0.00188151	-0.55765533	0.051705576	0.030537756	0.0123000005	79.0	452.18682408332825
38	283.9543	333.4706	770.85284	2.5e-38	469.69232	170.9185	738.0	205.0	-452.25726	1037.0624	23.01504	-2753.5437	390000	2.9802322e-08	1214648.1	-0.026691899	-1194761.5	0.13355948	0.09220593	0.1578	5.0	462.73563838005066
39	313.016	343.57108	1045.302	1.65e-38	400.0	208.24774	851.0	33.0	12.160863	2.1729202	25.1645	9.616363	400000	-2.9802322e-08	256.19165	-0.002032876	-15.408234	0.32919648	0.11443322	0.0753	2.0	473.08101773262024
40	452.14874	670.5343	2340.514	1.48e-38	531.53845	419.8336	1440.0	36.0	13.54651	10.506013	21.292496	-38.90609	410000	-5.9604645e-08	315.6979	-0.0050845444	-59.087414	0.19245626	0.07709908	0.0077	3.0	483.4698054790497
41	336.00897	536.8631	1854.883	1.9e-39	516.2222	423.17407	1440.0	19.0	15.045884	4.2484508	23.355639	0.028005295	420000	8.940697e-08	223.22025	0.00014734268	-4.7100487	0.36050996	0.11646637	0.1855	2.0	493.7545385360718
42	273.42685	396.5311	1167.0062	2.68e-38	547.46155	399.5341	1385.0	52.0	9.95839	7.3600774	21.989014	-11.051878	430000	2.9802322e-08	176.52698	6.964803e-05	-7.5744247	0.36834273	0.1340392	0.1505	2.0	504.1544392108917
43	420.2384	542.84283	1719.5182	1.21e-37	666.6667	484.16095	1440.0	60.0	14.309788	5.359503	25.19216	-1.0340364	440000	5.9604645e-08	199.66609	-0.0036129653	-8.300991	0.5179081	0.10072522	0.0016000001	1.0	514.4956719875336
44	424.0484	638.8254	2271.0686	2.06e-38	615.0	529.0372	1440.0	19.0	11.682906	6.5019855	18.394373	-0.89569986	450000	8.940697e-08	185.64249	-9.5039606e-05	-4.6183167	0.4345362	0.12507695	0.0089	2.0	524.7970278263092
45	383.3795	730.33875	2447.484	5.2e-39	624.4545	454.98538	1440.0	52.0	12.694096	5.25509	22.787214	1.1436634	460000	-5.9604645e-08	234.33015	0.0031787604	-1.9006195	0.56933784	0.07966097	0.0	2.0	535.1282064914703
46	275.8039	383.8442	1323.6938	2.51e-38	447.5263	301.8163	1296.0	27.0	10.850405	6.828494	20.94675	-0.38878456	470000	-2.9802322e-08	163.71783	-0.0013574958	-2.397379	0.49152946	0.0952582	0.017499998	7.0	545.61829829216
47	237.90675	290.12485	919.2628	1.9e-39	400.0	297.76123	1253.0	19.0	11.014698	5.6932893	18.504934	-0.9738131	480000	-5.9604645e-08	170.1482	0.00066435337	-1.486927	0.53716326	0.088086344	0.00029999999	1.0	555.9055576324463
48	257.6432	393.6762	1471.5422	1.14e-38	401.5	242.55751	954.0	113.0	13.139509	5.6033106	19.708883	-3.6574936	490000	2.9802322e-08	196.38953	-0.003431514	-4.904152	0.60262597	0.09892082	0.0022	1.0	566.2282836437225
49	130.85452	172.21765	546.9777	1.8e-39	271.8	184.64583	691.0	18.0	8.863472	7.2315373	24.536581	-5.436739	500000	-2.9802322e-08	133.35992	0.004297182	-3.5422592	0.34899643	0.13865438	0.3116	2.0	576.4528284072876
50	308.01285	486.59247	1573.5106	1.9e-39	514.5	407.8814	1440.0	19.0	9.0180855	4.99956	16.470821	-1.4242141	510000	-5.9604645e-08	203.04556	-0.004421115	-28.908516	0.48558304	0.09879075	0.0	1.0	586.7816751003265
51	433.82712	570.463	1867.535	4.27e-38	666.6667	323.69113	1272.0	51.0	14.643003	5.008971	33.072723	1.441629	520000	-1.1920929e-07	234.20639	0.003418669	-10.287674	0.30497777	0.085168354	0.00070000003	9.0	597.2586843967438
52	268.69763	368.10696	1443.4482	3.48e-38	440.3889	295.42776	1438.0	124.0	12.467806	3.9961255	17.913546	-5.4023814	530000	2.9802322e-08	227.00162	-0.002602771	-22.329605	0.3832182	0.09601555	1e-04	1.0	607.696722984314
53	345.74362	605.0554	2338.8884	1.9e-39	613.8	442.6305	1440.0	19.0	11.849454	7.622755	26.653032	1.0090492	540000	5.9604645e-08	176.97142	0.0051248595	-1.9085064	0.392849	0.090526536	0.0025	2.0	617.909722328186
54	529.05994	529.0968	1805.7715	1.24e-38	668.6	417.94382	1440.0	124.0	13.931345	7.3563414	21.264149	0.487567	550000	0.0	196.43665	0.014658853	-2.703289	0.48710507	334.09808	0.2304	2.0	628.2178435325623
55	391.6923	573.0036	1943.9348	5e-39	526.3158	378.79742	1440.0	50.0	14.68913	3.8202007	20.294525	0.1840817	560000	0.0	227.80202	0.01060845	-7.517746	0.5264702	45.61946	0.0507	6.0	638.6573963165283
56	253.90607	474.6108	1603.3009	4.57e-38	645.46155	384.87772	1440.0	12.0	12.342965	6.946093	20.202549	1.538757	570000	-8.940697e-08	197.41092	0.029234827	-12.512913	0.46555582	346.0596	0.2932	5.0	649.0873129367828
57	322.36633	493.12805	1558.7834	5.2e-39	436.05554	335.22903	1289.0	19.0	11.698093	4.015548	20.683481	-0.3601972	580000	0.0	244.05774	-2.4095178e-05	-4.6348877	0.5265151	0.092776716	0.0	2.0	659.407787322998
58	249.12383	363.1041	1238.0519	1.43e-38	414.1579	329.22067	1419.0	19.0	10.814826	4.1662035	26.00632	5.0555606	590000	2.9802322e-08	161.35535	-0.00053714216	-2.4516163	0.5179866	128.30635	0.0811	6.0	669.9234139919281
59	316.51257	583.6122	2218.612	1.44e-38	400.0	393.86584	1440.0	12.0	15.071663	2.9285777	17.858917	2.8610094	600000	5.9604645e-08	235.98459	0.00039747357	-0.3924179	0.6616987	0.07827042	0.0025	7.0	680.3669860363007
60	406.02216	627.1886	2340.514	6.16e-38	535.13336	395.3432	1440.0	114.0	14.986175	3.5085387	16.015785	3.023091	610000	5.9604645e-08	231.7635	-0.00191921	-0.71517944	0.6055509	83.35986	0.0792	1.0	690.7462363243103
61	431.07373	409.2092	1046.9507	4.59e-38	583.2143	392.9617	1440.0	51.0	12.668493	4.8663454	23.131922	0.02505371	620000	8.940697e-08	174.1926	-0.002433598	-6.2502823	0.5451382	0.13463663	0.0017	2.0	701.0894694328308
62	228.6846	258.58228	753.77045	1.9e-39	328.85715	299.20694	1440.0	19.0	10.977529	5.045898	30.424286	4.1566772	630000	5.9604645e-08	167.99109	0.003600061	-18.430067	0.55474937	0.085519746	0.007	3.0	711.4517333507538
63	372.5853	421.48306	1189.1729	1.94e-38	476.1905	207.44215	801.0	22.0	19.350819	4.9985914	21.106556	0.43202835	640000	1.1920929e-07	268.00073	-0.016686544	-25.705315	0.66325724	0.087960064	0.0519	17.0	722.2132740020752
64	281.0321	374.95868	1069.4849	2.21e-38	425.47058	299.57364	1257.0	70.0	14.436296	4.5118365	24.634369	-15.347068	650000	2.9802322e-08	231.57256	-0.0025091916	-7.481041	0.6028409	0.08121222	0.0	4.0	732.6601932048798
65	163.03935	218.33615	627.69586	1.9e-39	398.91666	356.73846	1440.0	19.0	10.025053	4.667427	25.490517	4.0612526	660000	-5.9604645e-08	131.29575	-0.016314507	-13.048401	0.408188	0.09904721	0.0013	3.0	743.0708260536194
66	252.1607	393.54825	1616.6665	5.2e-39	302.27274	241.69218	1084.0	19.0	7.5209336	2.617628	20.91431	5.5959516	670000	-2.9802322e-08	266.87976	0.003937438	-44.39204	0.37119412	0.092120215	0.0	3.0	753.4444191455841
67	340.20987	585.53827	1709.332	5.3e-39	526.3158	445.08664	1440.0	19.0	13.245002	1.8012713	21.005587	10.529367	680000	1.7881393e-07	194.31647	-0.00997816	-3.6365433	0.1922026	0.0882864	0.0042000003	10.0	763.9390640258789
68	312.86383	405.3711	1108.3666	1.13e-38	434.78946	331.2796	1243.0	51.0	26.550703	54.51728	1064.7732	5.3728404	690000	8.195639e-08	3675.693	-0.029745655	-3425.1816	0.2130706	-0.18612443	0.7365	79.0	776.1482632160187
69	358.87204	599.7969	2344.9805	2e-38	507.33334	470.85815	1440.0	19.0	14.394262	2.7495668	23.907747	2.8703015	700000	-2.9802322e-08	237.63223	-0.029828072	-25.816437	0.2647217	-0.023403794	0.122499995	79.0	788.4851567745209
70	354.80817	485.86536	1608.1453	1.01e-38	477.45	262.56076	973.0	101.0	16.287563	5.7465477	32.324257	-0.20165981	710000	5.9604645e-08	222.99869	-0.0021543503	-5.2659874	0.27156925	-0.07562402	0.0092	79.0	800.7196960449219
71	359.4913	360.96066	1219.0177	1.11e-38	434.78262	313.34674	1360.0	82.0	16.936531	2.0125325	31.603428	3.5932617	720000	2.9802322e-08	267.26065	-9.654462e-05	-3.5503616	0.2878219	0.043873906	1e-04	79.0	812.9193890094757
72	291.36987	583.3411	2058.9304	3.2e-39	473.7647	439.31302	1440.0	16.0	12.49205	5.8543487	63.077904	-0.013168387	730000	-5.9604645e-08	222.47449	-0.035391882	-24.594692	0.33730638	0.08801677	0.1709	11.0	823.510201215744
73	350.4825	560.38464	2393.482	1.93e-38	361.47827	354.10043	1440.0	51.0	13.755006	1.8982327	25.696005	2.2209718	740000	2.9802322e-08	274.46368	0.0026433468	-6.2212334	0.24969164	0.1166973	0.0023	20.0	834.372888803482
74	442.6284	488.00385	1290.1097	1.42e-38	604.63635	349.86057	1440.0	142.0	8.233357	38.229553	22.759209	-368.1035	750000	2.9802322e-08	1613.7858	-0.014435329	-1378.451	0.19250132	0.11938917	0.0	2.0	844.7138271331787
75	224.00266	421.9997	2196.4458	1.9e-39	312.5	303.59586	1440.0	19.0	12.527981	5.6330724	39.424023	0.68290144	760000	-2.9802322e-08	219.07448	0.0011389703	-1.95158	0.22095074	0.096366376	0.0	2.0	855.0583007335663
76	264.1168	526.5066	2490.0671	1.9e-39	338.16	364.52924	1440.0	19.0	15.742621	4.4397006	23.568619	0.74235994	770000	0.0	245.68364	0.0004453361	-3.3242493	0.17412175	0.08026485	0.0	2.0	865.4274942874908
77	309.0396	345.0233	1178.8309	1.44e-37	589.75	466.95184	1440.0	81.0	12.991291	4.7960296	21.375652	0.78402233	780000	0.0	198.66171	-0.0036768317	-6.4157753	0.16175292	0.08141522	0.0	2.0	875.7635917663574
78	331.81204	616.57324	2337.7107	1.8e-39	402.14285	375.82166	1392.0	18.0	14.260541	1.8663796	22.425455	0.6768069	790000	-2.9802322e-08	266.29706	0.00083740056	-3.2880974	0.14232606	0.10399522	0.0	3.0	886.1663615703583
79	360.73196	555.37585	1884.5927	1.9e-39	526.3158	429.62372	1316.0	19.0	14.074688	4.0026703	23.771309	2.735328	800000	-1.1920929e-07	221.25476	-0.0015336424	-5.3343544	0.15574282	0.08664882	0.0	3.0	896.5955395698547
80	357.86322	562.1081	1792.0641	1.9e-39	573.625	513.22833	1440.0	15.0	12.306272	2.7348297	80.11563	0.74625885	810000	1.1920929e-07	174.21457	-0.002325654	-4.8423843	0.19373102	0.08939891	0.0	3.0	907.0276398658752
81	287.63	399.20343	1178.3838	1.24e-38	382.52	343.41904	1201.0	18.0	13.011942	2.573909	39.40687	1.5957907	820000	5.9604645e-08	223.99503	0.0014671534	-7.6235886	0.12336294	0.09076972	1e-04	14.0	917.6861388683319
82	309.0607	366.88815	1048.3552	1.44e-38	363.25	161.05957	646.0	52.0	14.684374	3.3704515	29.444012	0.2624445	830000	-5.9604645e-08	232.21397	0.00033725798	-12.656456	0.10669041	0.09295306	0.0	3.0	928.0498106479645
83	383.3775	445.12964	1462.8212	1.65e-38	500.0	407.28983	1440.0	51.0	17.073082	3.1149468	22.161999	0.6588522	840000	-2.9802322e-08	261.3675	-0.0070147663	-16.855377	0.10595075	0.113870285	1e-04	3.0	938.3395206928253
84	580.90656	731.1095	2252.8044	3.03e-38	607.46155	383.00446	1360.0	54.0	12.066314	5.2229624	26.989544	0.53672636	850000	5.9604645e-08	244.76341	3.606081e-06	-15.972939	0.11017834	0.078656	0.0	2.0	948.6458930969238
85	298.96973	253.0602	737.91205	3.67e-38	473.65	353.7573	1426.0	103.0	13.053307	4.9793096	25.060066	0.72555566	860000	-1.4901161e-07	177.66563	-0.00817351	-8.894043	0.076039836	0.10341661	0.0148	17.0	959.4078907966614
86	386.04446	479.88818	1439.9387	3.56e-38	591.93335	377.52182	1440.0	35.0	15.121109	5.208227	18.360428	0.8747178	870000	5.9604645e-08	228.9675	-0.0069708377	-43.981133	0.077419445	0.10216107	0.0	3.0	969.8301303386688
87	219.66951	357.5538	1826.2413	7e-39	322.58066	372.03268	1440.0	18.0	12.849039	1.5105609	20.86311	3.2154138	880000	-2.9802322e-08	191.49796	-0.0055318177	-2.5566902	0.033738606	0.10085796	0.0	23.0	980.696694612503
88	337.5023	388.14462	1257.8242	1.9e-39	388.15	219.34933	862.0	19.0	13.150986	1.4682771	21.673702	4.4546328	890000	5.9604645e-08	256.08356	0.00019699335	-7.5534325	0.03955406	0.081170745	0.0	4.0	991.106730222702
89	305.8801	441.0032	1774.502	1.32e-38	384.26086	344.25967	1271.0	19.0	15.678948	2.1876104	27.756552	5.6237473	900000	-2.9802322e-08	258.4251	-0.015356675	-77.718414	0.04719849	0.08955096	1e-04	4.0	1001.469920873642
90	310.4659	495.4747	1878.3965	2.71e-38	461.05554	349.74872	1371.0	19.0	16.081367	6.031104	22.82415	1.6707684	910000	0.0	241.79105	-0.0022527426	-14.425407	0.08216211	0.10455388	1e-04	4.0	1011.8422255516052
91	316.0772	501.4954	1984.2499	9.2e-39	454.54544	493.7477	1440.0	20.0	12.992983	3.626028	19.23654	0.67951244	920000	1.1920929e-07	184.62552	0.00086045265	-1.0394325	0.045988046	0.0826777	0.0	4.0	1022.2335619926453
92	278.50006	419.3921	1521.1011	1.5e-39	390.52173	375.23938	1440.0	15.0	14.023288	3.4839094	20.465536	3.9842622	930000	1.1920929e-07	228.7673	-0.020246461	-16.725891	0.042793155	0.12742615	0.5328	31.0	1033.3521740436554
93	381.05228	650.9596	1951.3074	5.2e-39	467.0625	511.76282	1440.0	51.0	13.993678	1.0740147	18.224089	6.7785106	940000	5.9604645e-08	237.51703	-0.0017075092	-1.3278885	0.032249454	0.095168866	0.0	1.0	1043.6917517185211
94	313.48575	407.86993	1537.9403	1.43e-38	376.56522	207.24861	921.0	52.0	14.600572	1.3862344	22.097015	7.134806	950000	1.4901161e-07	234.94157	-0.00010345876	-6.3815346	0.030324608	0.08735293	0.0	1.0	1053.878006219864
95	516.0685	724.56213	2304.756	1.8e-39	666.6667	374.86154	1419.0	18.0	14.729568	1.5670359	16.744747	4.1286364	960000	-5.9604645e-08	240.25781	0.00014589727	-0.26084518	0.023674734	0.088080496	0.0	1.0	1064.1375789642334
96	315.61526	568.18365	2376.9197	1.44e-38	373.86957	348.7329	1440.0	19.0	15.582725	1.4630089	21.419857	4.9888463	970000	5.9604645e-08	264.22064	-0.00063830614	-8.732525	0.016934253	0.08045493	0.0	1.0	1074.4493594169617
97	412.0019	596.3802	1976.6112	9.7e-39	579.5333	450.29456	1440.0	19.0	16.018303	2.596235	21.467825	1.5056925	980000	-5.9604645e-08	255.61276	-0.00017054379	-0.7381973	0.015532095	0.07625107	0.0	1.0	1084.7825553417206
98	417.64603	739.797	2405.5388	1.65e-38	495.44446	429.54837	1440.0	141.0	16.271235	1.964746	21.350956	1.9599866	990000	-8.940697e-08	267.14236	-0.0012200773	-2.6593628	0.018380001	0.07553104	0.0	1.0	1095.129812002182
99	261.43536	354.63678	1120.8921	7e-40	333.33334	303.82828	1211.0	7.0	223.76955	14766.868	1058659.0	-0.07893777	1000000	1.6298145e-08	218109810.0	0.0010632535	-218108880.0	0.023413472	0.110453926	0.0	2.0	1105.56272149086
100	534.54474	734.1937	2204.503	5.2e-39	594.6667	317.31433	1319.0	52.0	16.052599	1.1081	21.583223	15.621192	1010000	-2.9802322e-08	274.39764	-0.00036288798	-0.22865295	0.13248816	0.08584889	0.0	3.0	1115.8791558742523
101	249.97183	335.51035	1046.7164	1.8e-39	402.17392	289.28165	1440.0	18.0	88.24428	485.91464	11225.621	5.4346085	1020000	-1.6763806e-08	243424.06	-0.02131686	-243212.22	0.19221199	-0.41788387	0.88170004	79.0	1128.0574176311493
102	412.71774	506.67123	1458.0328	1.12e-38	536.4667	481.8211	1440.0	19.0	10.076547	10.129502	18.493246	-39.2192	1030000	0.0	237.45023	-0.0034331232	-52.564632	0.22537103	0.09130277	0.0	4.0	1138.4650709629059
103	528.59015	825.15625	2509.2612	2.17e-38	625.0	417.06055	1440.0	52.0	17.954319	1.1427811	22.896976	17.660324	1040000	-2.9802322e-08	284.5764	-0.0007841438	-2.054924	0.13385093	0.09834789	0.0	2.0	1148.7702543735504
104	391.1569	663.42725	2395.0796	7.53e-38	571.53845	478.31573	1440.0	32.0	15.872406	2.9237804	23.43825	-2.2414389	1050000	-2.9802322e-08	256.77817	0.0019566715	-0.5527077	0.13239363	0.15580623	1e-04	16.0	1159.4027788639069
105	353.8634	431.0766	1141.8501	2.03e-38	495.17648	253.79549	1106.0	141.0	15.104597	3.2156818	20.672245	2.438251	1060000	-5.9604645e-08	231.63864	-0.0022323132	-4.1359863	0.15200478	0.08947396	0.0	1.0	1169.8085501194
106	325.2209	493.0338	1340.9194	1.9e-39	483.22223	244.29297	864.0	19.0	13.656419	3.1899605	24.05573	-0.28020743	1070000	8.940697e-08	222.73418	0.0018148869	-2.9730911	0.13740203	0.1380798	0.00029999999	2.0	1180.149750471115
107	347.93115	449.52097	1391.3054	2.06e-38	454.54544	324.45587	1114.0	18.0	14.671566	2.1774328	20.367924	2.0475063	1080000	-5.9604645e-08	241.53467	-0.002703309	-1.8486176	0.11829198	0.13589647	1e-04	2.0	1190.45192527771
108	195.10197	339.83304	1352.3801	2.06e-38	353.04	300.40845	1440.0	18.0	13.829381	2.7576237	22.319553	2.5908225	1090000	-8.940697e-08	205.65556	-0.0028478503	-8.905426	0.13603942	0.115117975	0.0	2.0	1200.807323217392
109	422.67212	537.84467	1222.2684	2.5e-38	627.0833	234.324	930.0	250.0	12.42137	1.6857725	20.456854	1.957049	1100000	1.1920929e-07	253.94722	0.00085654855	-22.340714	0.09956722	0.08129752	0.0	2.0	1211.064476966858
