Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
57	1178.5372	879.085	3484.357	29.601118	554.125	368.07196	1440.0	109.0	39.293625	7.1982536	49.48184	1.7692631	580000	-2.9802322e-08	294.09937	-0.0056459606	-19.691654	0.3680433	0.012699567	0.0622	79.0	685.7889466285706
58	1696.5055	1006.0184	3491.368	43.815884	752.1667	391.94406	1440.0	163.0	41.1171	4.6098895	52.692696	11.841447	590000	-1.4901161e-08	206.69894	-0.001012221	-16.580734	0.02093443	0.002365205	0.0053000003	79.0	697.8907454013824
59	900.848	724.6531	2151.7053	5.5003145e-36	476.1905	375.41614	1440.0	19.0	40.981075	7.7427335	58.02777	1.7710711	600000	0.0	398.31226	-0.004270912	-43.08399	0.22916135	-0.0060763587	0.035000004	79.0	710.1231155395508
60	872.3176	495.80225	2036.247	89.93344	398.625	221.2131	811.0	100.0	41.762722	5.830393	52.790413	10.160186	610000	-2.9802322e-08	274.95673	-0.005203653	-18.542023	0.13669294	0.012478262	0.0492	79.0	722.2167022228241
61	1380.4668	1164.852	3432.9006	155.83978	647.9167	577.1816	1440.0	52.0	42.654564	6.9503927	53.55528	8.782779	620000	0.0	203.84015	-0.0022285944	-8.815716	0.10655898	-0.0007029261	0.014900001	79.0	734.3325407505035
62	1307.8451	918.8441	2817.9014	5.582174e-07	628.25	408.48056	1440.0	109.0	44.617496	7.3817077	96.09375	1.7371249	630000	0.0	309.735	-0.0045430926	-69.02164	0.13106546	0.004507405	0.0269	79.0	746.503654718399
63	1108.6693	897.53125	3292.5105	4.90557e-06	500.0	397.62067	1440.0	49.0	41.502537	5.4694924	53.5397	11.749424	640000	1.4901161e-08	328.2988	-0.0047996044	-28.683067	0.12675557	0.011173267	0.0415	79.0	758.7217462062836
64	688.6426	889.5484	2969.75	2e-40	369.69565	409.80637	1440.0	2.0	41.981	8.718969	76.90709	1.7538513	650000	2.9802322e-08	528.72833	-0.0047540814	-125.46682	0.18644896	-0.0024568064	0.040299997	79.0	770.8722758293152
65	1118.7714	1080.1771	3493.3835	1.9e-39	530.8461	472.4888	1440.0	18.0	42.239094	5.019828	50.067207	1.7580487	660000	2.9802322e-08	268.26758	-0.0038248277	-6.8953857	0.067787714	-0.010623782	0.042000003	79.0	782.9350814819336
66	1410.0234	1143.0717	3579.975	6.612098e-39	620.8571	502.74982	1440.0	11.0	42.162067	6.0132065	51.576466	9.244722	670000	1.4901161e-08	258.62576	-0.0050682835	-31.210676	0.07339517	0.0049337903	0.0292	79.0	795.0894103050232
