Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
13	356.69812	691.12683	2724.608	1.4e-39	410.57144	381.1381	1440.0	14.0	17.267427	5.641987	45.602146	0.1761344	140000	-1.4901161e-08	440.6598	0.012254611	-4.066925	0.7904485	25.439749	0.062800005	1.0	149.79065537452698
14	575.98254	1073.1327	3405.1528	1.8e-39	512.0	394.79495	1440.0	18.0	17.30357	4.3702574	38.0019	0.17610423	150000	1.4901161e-08	553.99243	0.008758739	-11.655937	0.69771606	11.670491	0.047399998	3.0	160.16534423828125
15	552.1227	812.1413	2659.0676	1.04e-38	526.3158	435.21597	1440.0	52.0	19.097853	5.42692	40.303123	3.4106045	160000	-1.4901161e-08	491.6199	0.009031966	-1.0457306	0.63741654	7.5541644	0.0454	1.0	170.48104858398438
16	12.233691	15.487836	53.937016	9.2e-39	524.4211	397.83932	1440.0	20.0	19.398184	12.652143	196.89702	8.547878	170000	-3.0267984e-08	530.8888	-0.008298939	-521.4868	0.04376148	-0.007840127	0.027800001	79.0	182.8027265071869
17	37.99651	60.062473	213.87572	1.48e-38	436.3684	323.37418	1086.0	71.0	2.3541903	5.674364	32.483185	-23.130535	180000	-1.4901161e-08	26.848774	-0.0062817503	295.80756	0.04039502	-0.0033580433	0.0262	79.0	195.01758408546448
18	39.945236	50.942036	146.3536	2.74e-38	665.38464	388.72803	1440.0	130.0	-7.503167	9.391802	32.942486	-102.89923	190000	6.519258e-09	142.15506	0.01562298	-87.4346	0.060476743	0.6976623	0.88780004	11.0	205.55830669403076
19	313.91562	518.5523	1907.4865	1.9e-39	312.5	296.57376	1052.0	19.0	14.499224	4.968308	29.800526	1.2150544	200000	-1.0430813e-07	474.08533	0.0051245242	-9.700455	0.6659945	5.5537076	0.041	11.0	216.17377018928528
20	8.169947	14.8069315	44.00091	1.9e-39	520.0625	459.35776	1440.0	19.0	5.399391	2.9066505	27.896406	4.38616	210000	-8.568168e-08	36.80694	0.07099162	9.2445545	0.0503574	1.0505519	0.96019995	31.0	227.30237579345703
21	556.05	984.3355	3611.8882	2.47e-38	453.5625	418.0302	1440.0	51.0	14.090372	4.8522353	34.034004	0.1726819	220000	0.0	514.53906	0.009083629	-14.950943	1.1010425	5.653429	0.114199996	8.0	237.80445504188538
22	594.1417	792.38983	2148.0767	5.87e-38	728.1	470.5436	1426.0	15.0	16.259771	5.7901993	32.055454	0.17363386	230000	-4.4703484e-08	451.87598	0.012295708	-6.197159	0.9185079	5.360099	0.0875	4.0	248.27655005455017
23	518.8475	894.0417	2744.0586	1.33e-38	526.3158	428.2342	1440.0	52.0	17.136278	6.3075967	44.452404	3.3633652	240000	-4.4703484e-08	426.00952	0.0048977733	-4.0743484	0.78424144	1.7039942	0.0259	6.0	258.72012162208557
24	37.893192	55.05014	184.24414	1.125e-37	761.0	410.45035	1440.0	85.0	6.478082	3.8276615	30.160015	4.9752784	250000	4.4703484e-08	53.09791	-0.020109978	50.03724	0.07861466	-0.0103641655	0.0043	79.0	270.93920636177063
25	296.52667	494.6339	1845.0857	5.2e-39	364.2	297.49863	1050.0	34.0	14.6569	6.2593827	41.22045	7.708379	260000	-1.4901161e-08	285.99005	-0.0042203516	-2.9206886	0.60677373	0.87836736	0.0082	17.0	281.67781710624695
26	308.41995	497.94467	1946.3324	1.12e-38	397.44446	357.3918	1418.0	52.0	13.325379	5.1101127	29.953236	6.672553	270000	-4.4703484e-08	277.58594	-0.0069109797	-3.1576614	0.5158668	1.2144895	0.17109999	26.0	292.54755902290344
27	339.98898	491.08157	1379.7001	1.1e-39	434.78262	250.68341	893.0	11.0	14.457634	6.065539	50.22506	7.9059534	280000	0.0	288.03644	-0.002535075	-5.277691	0.42834008	0.8100506	0.0014000001	12.0	303.2395043373108
28	490.26443	730.0552	2276.7358	5.2e-39	610.46155	460.37418	1440.0	52.0	13.9348	5.0122643	34.848103	7.8401885	290000	-1.4901161e-08	244.42548	-0.004908532	-6.889553	0.3931437	1.4901292	0.0106	16.0	313.959335565567
29	296.6912	462.79752	1704.3247	1.9e-39	389.13635	312.2082	1440.0	19.0	14.418456	4.4731894	26.745655	7.8651433	300000	0.0	229.69109	-0.0035421252	-10.279469	0.3841195	0.5703972	0.0024	10.0	324.4840495586395
30	230.98676	379.32867	1138.4691	1.9e-39	335.79166	333.83777	1376.0	19.0	12.084118	3.9053638	24.942587	-2.295022	310000	0.0	229.6136	-0.008079544	-3.8075829	0.36903372	0.08027887	0.10080001	2.0	334.84744453430176
31	357.4761	578.7618	2312.0696	3.03e-38	454.54544	343.2097	1440.0	17.0	12.721276	4.0058246	24.16269	-2.5618029	320000	-1.4901161e-08	281.2795	-0.009144589	-3.6968994	0.41060174	0.0858422	0.101600006	1.0	345.1785695552826
32	278.45944	330.4404	916.3661	1.94e-38	359.41666	200.90337	746.0	19.0	12.9021015	3.5637546	25.712828	-4.2125087	330000	4.4703484e-08	242.55005	-0.0027563423	-1.8220901	0.43267888	0.08679227	0.061399996	1.0	355.52460956573486
33	293.0625	602.7519	1974.638	1.9e-39	400.09525	369.4734	1263.0	19.0	13.826614	3.955828	25.304886	-4.424629	340000	1.4901161e-08	253.01898	0.0038236082	-1.7090988	0.4676755	0.090875536	0.056	1.0	365.96456384658813
34	379.5465	443.32144	1104.138	1.96e-38	591.63635	308.02664	1247.0	53.0	13.686054	3.0169775	25.013638	8.150202	350000	7.4505806e-08	262.29227	-0.02044025	-1.4525375	0.5305683	0.20862246	0.0931	1.0	376.3644268512726
35	515.6884	592.9809	1687.6548	1.08e-38	714.2857	458.11844	1440.0	108.0	14.756946	4.005046	25.957144	-2.2994902	360000	1.937151e-07	249.9252	0.01188758	-7.4760513	0.54132193	0.37049818	0.48079997	1.0	386.7790594100952
36	295.58594	437.40363	1595.1425	5.1e-39	358.66666	280.7192	1053.0	51.0	12.6672	3.0312884	22.543106	2.3760362	370000	-1.4901161e-08	267.41083	0.019823864	-5.6084366	0.5788082	0.3049822	0.38	1.0	397.12985587120056
37	469.08377	770.8317	2599.3145	1.5e-39	527.93335	428.40936	1282.0	15.0	15.007331	4.326363	24.443579	-2.3367536	380000	-2.9802322e-08	322.0257	0.030049846	-2.0476112	0.4875906	0.3793156	0.5293	1.0	407.4180631637573
38	272.25082	458.66614	1565.8536	1.9e-39	373.75	361.02518	1233.0	19.0	15.677739	3.7204409	25.479254	4.2759333	390000	-2.9802322e-08	261.60565	0.023928344	-3.822239	0.32337666	0.3441098	0.5229	1.0	417.7138822078705
39	337.9856	504.5422	2005.5288	1.9e-39	416.66666	388.04755	1381.0	17.0	14.5106125	3.7850943	23.263103	5.4958434	400000	-1.4901161e-08	287.44897	0.056233585	-0.9035301	0.27757156	0.44484657	0.6163	1.0	428.04358673095703
40	641.7485	858.82404	2385.526	2.8e-39	717.0	424.78857	1399.0	28.0	14.816688	4.031214	23.967484	-0.52785575	410000	2.9802322e-08	318.21893	0.04495427	-2.7426567	0.25134248	0.41438872	0.5602	1.0	438.3111596107483
41	795.93787	1052.0898	3393.5981	3.96e-38	753.2	522.86115	1440.0	49.0	16.645073	4.374524	25.466825	8.432113	420000	-7.4505806e-08	407.65915	0.08381707	-6.354645	0.17035714	0.48416874	0.8177	1.0	448.73919653892517
42	343.5514	560.0951	2292.3518	5e-39	410.05554	277.05685	1169.0	50.0	16.138128	5.044358	27.59237	5.615754	430000	4.4703484e-08	272.37445	0.03136395	-4.4472313	0.16335967	0.36437356	0.60179996	1.0	459.103538274765
43	266.8499	429.38895	1763.9591	1.9e-39	333.33334	363.64398	1404.0	1.0	15.760921	4.410185	25.136646	3.6253138	440000	-4.4703484e-08	302.93945	0.038472965	-3.1512222	0.07055196	0.24200022	0.40780002	1.0	469.46323561668396
44	508.29987	817.45386	2412.369	3.8e-38	552.06665	329.48557	1440.0	80.0	15.720997	3.9101822	23.13967	1.2647741	450000	-7.4505806e-08	363.1127	0.03303273	-5.7663574	0.042511467	0.3030608	0.5475	1.0	479.84780621528625
45	401.87146	720.17865	2356.2502	1.9e-39	462.58823	375.56982	1440.0	19.0	14.539784	4.312793	23.864323	1.485053	460000	2.9802322e-08	285.97244	0.021272108	-1.3995781	0.066926666	0.28430122	0.4858	1.0	490.2096083164215
46	307.1168	535.45416	1789.1294	1.9e-39	359.0	341.751	1001.0	19.0	16.466534	4.8260946	24.26757	4.8435526	470000	1.7881393e-07	398.8316	0.034631133	-0.95513916	0.0474872	0.3113887	0.6352	1.0	500.5588569641113
47	358.13272	671.91486	2923.4763	4.2e-39	400.0	347.00363	1440.0	29.0	15.76946	4.776241	24.009842	1.4459417	480000	-2.9802322e-08	355.29007	-0.00028328598	-7.5958557	0.051152214	0.26425856	0.24340001	5.0	511.03094577789307
48	597.75977	1054.991	2796.2827	1.9e-39	798.5	549.1109	1440.0	19.0	17.07944	6.233302	26.186016	4.6099277	490000	2.5331974e-07	301.00336	0.017348766	-7.378235	0.022911794	0.10035675	0.19100001	1.0	521.4554708003998
49	427.18118	622.9592	2246.7122	2.54e-38	492.89474	315.4487	1289.0	19.0	16.064846	5.472584	23.164913	0.19206421	500000	-7.4505806e-08	336.03287	0.01344052	-4.218052	0.028163984	0.15180516	0.3179	1.0	531.8269565105438
50	487.16464	913.2712	3465.5195	1.06e-38	472.5625	438.09204	1440.0	55.0	16.154543	4.41245	21.639765	0.8207756	510000	-1.1920929e-07	453.02603	0.010506421	-4.820511	0.029109407	0.18167245	0.043199997	1.0	542.243168592453
51	369.11496	450.36926	1503.7112	1.21e-38	416.66666	301.1201	1440.0	19.0	16.436413	5.389092	24.248528	5.3007455	520000	1.4901161e-08	361.08975	0.0056804717	-1.698082	0.026991948	0.10831868	0.0	1.0	552.5987906455994
52	318.76294	582.0991	2398.6228	1.9e-39	418.2381	418.0673	1440.0	19.0	16.062052	4.8381433	23.361546	5.5331526	530000	0.0	330.82944	-0.018720657	-4.496559	0.012503046	-0.007771817	0.038200002	79.0	564.7847385406494
53	229.96524	307.2772	1157.975	5.1e-39	315.88	219.83727	794.0	18.0	14.766284	4.481388	21.885935	2.2386754	540000	1.4901161e-08	278.9526	-0.014606699	-1.1211014	0.02021825	0.09387602	0.0798	4.0	575.2125818729401
54	344.85706	459.93018	1183.145	2.55e-38	602.0769	238.4964	1204.0	255.0	15.285344	4.821051	21.786154	1.3275433	550000	2.9802322e-08	316.90057	-0.015445247	-3.5343018	0.01449239	0.12259	0.28329998	2.0	585.6213836669922
55	459.39307	703.982	2071.7517	8.5e-39	555.55554	432.15613	1440.0	85.0	14.399561	3.9996026	20.86296	3.7785337	560000	-5.9604645e-08	303.91144	-0.0072437227	-3.8699875	0.010176167	0.0829258	0.1506	2.0	595.9565978050232
56	307.2712	332.037	943.85767	1.14e-38	409.8889	260.7602	1236.0	97.0	14.639344	4.5507274	21.919525	1.7029041	570000	4.4703484e-08	250.7498	-0.029209435	-9.575386	0.011873651	0.09249832	0.1308	1.0	606.3535885810852
57	274.98447	620.31586	2338.944	1.13e-38	367.61905	331.1549	1208.0	38.0	13.486561	3.6396253	19.921286	3.2817369	580000	-8.940697e-08	291.12454	0.016098648	-9.00716	0.011519681	0.1367632	0.2253	2.0	616.7680780887604
58	449.08658	574.3266	1984.7728	9.5e-39	556.7143	418.30942	1440.0	95.0	14.59361	4.42433	20.974329	2.7537754	590000	2.9802322e-08	258.4442	-0.025932848	-8.902866	0.0092967115	0.08200123	0.1435	1.0	627.1199314594269
59	392.38507	417.216	1154.6735	3.02e-38	500.0	308.9534	1130.0	52.0	12.992114	3.233818	18.527775	6.2853765	600000	-4.4703484e-08	265.59055	0.008135274	-4.3616295	0.0046093566	0.089346826	0.1481	2.0	637.4868955612183
60	278.6197	483.2599	2165.3215	1.9e-39	352.56522	226.40015	1068.0	19.0	14.146039	3.680244	19.346014	4.804067	610000	-7.4505806e-08	270.48444	-0.019508734	-3.6307144	0.0046411892	0.08386862	0.16049999	1.0	647.8400394916534
61	336.82956	593.97925	2433.9321	1.9e-39	471.66666	400.99384	1440.0	18.0	14.262553	4.014493	19.790503	2.05591	620000	1.4901161e-07	237.25212	-0.035073563	-7.3882217	0.0026015346	0.10952822	0.21350001	1.0	658.1411874294281
62	664.47034	954.6723	2811.9775	8.9e-39	731.1818	524.6101	1440.0	89.0	14.788686	3.4891534	19.120512	2.6996837	630000	2.9802322e-08	325.21375	0.0059978366	-6.3818474	0.0014892302	0.10442911	0.1214	2.0	668.4852101802826
63	348.78168	458.80234	1496.5502	8.9e-39	434.78262	360.37985	1311.0	18.0	14.767775	3.2289815	18.974518	0.5892568	640000	0.0	284.15048	0.0067243874	-16.467762	0.0008734804	0.10417166	0.148	2.0	678.8513851165771
64	450.66983	456.38425	1317.187	3.15e-38	572.5714	452.30344	1440.0	33.0	13.7657795	3.667746	21.496183	0.20247237	650000	-7.4505806e-08	261.69458	-0.013751954	0.61532974	0.00059702725	62.691643	0.0561	1.0	689.1376311779022
65	242.7635	469.73758	1734.4468	1.42e-38	356.52173	251.34627	954.0	18.0	15.327799	3.672212	21.013483	6.4509773	660000	-1.0430813e-07	287.6477	0.0035964698	-0.54673386	0.00043624052	0.07754311	0.123600006	2.0	699.516544342041
66	286.6019	396.85303	1232.2279	1.14e-38	339.29166	227.1931	835.0	51.0	15.185375	3.3250842	20.761559	0.26904204	670000	0.0	290.75528	-0.0031796694	-1.7468605	0.0006166664	0.07922245	0.095300004	3.0	709.9058277606964
67	268.4446	379.22308	1302.1387	6.9e-39	357.14285	243.16039	844.0	19.0	14.689522	2.8901958	20.258417	0.26985556	680000	-1.0430813e-07	243.0316	3.5315752e-05	-2.3981743	0.0008133687	0.0769351	0.083900005	4.0	720.351790189743
68	257.8498	374.68985	1533.1737	1.8e-39	308.4643	292.76007	1137.0	18.0	14.335248	2.863185	19.433895	6.61978	690000	-1.4901161e-08	288.07025	0.0029634088	-1.2551231	0.00018479698	0.081937596	0.1356	4.0	730.743852853775
69	303.039	454.87427	1355.5916	3.52e-38	409.06668	259.4362	972.0	19.0	14.348863	2.318319	18.97637	6.7779675	700000	-2.9802322e-08	234.10556	-0.0023206621	-2.1442986	6.8344896e-05	0.007418572	0.0023	79.0	742.9792587757111
70	367.67426	515.0661	1970.1882	1.13e-38	454.72223	381.2169	1440.0	113.0	13.262723	2.784083	18.285404	3.9972923	710000	1.4901161e-08	246.70567	-0.0068103075	-1.4864159	0.00016207027	0.08039592	0.127	5.0	753.4131715297699
71	378.5053	607.78156	1982.4386	1.13e-38	476.1905	363.60715	1261.0	27.0	14.005106	2.6451495	18.696924	6.7996793	720000	8.940697e-08	265.8202	-0.00084397197	-2.9965057	0.00021798011	0.0771139	0.1138	4.0	763.8247849941254
72	653.7095	892.99207	2165.4285	3.39e-38	895.1111	475.5197	1440.0	90.0	15.530773	2.0790205	19.25563	8.112904	730000	0.0	257.70316	-0.0045606047	-0.8972702	2.1348116e-05	0.012227219	0.0126	79.0	776.1132616996765
73	475.83615	494.57983	1566.485	1.63e-38	621.0714	413.7885	1440.0	112.0	14.273496	2.9742668	18.392792	6.776672	740000	-5.9604645e-08	279.3584	-0.0051622987	-1.8258286	0.00012701319	0.03890085	1e-04	79.0	788.4300553798676
74	538.2464	602.469	1965.4675	6.6e-38	671.3077	440.53873	1440.0	107.0	14.261883	2.5252755	18.89873	5.57174	750000	-4.4703484e-08	279.94415	-0.006744534	-1.5355949	6.4374166e-05	0.07897645	0.1152	4.0	798.8898677825928
75	393.4931	646.2372	2138.2075	4.4e-38	500.0	434.31128	1311.0	28.0	15.365301	2.2428987	20.040367	7.0365725	760000	0.0	278.9446	-0.002602905	-1.3278084	1.0394084e-05	0.018009061	0.0143	79.0	811.1530113220215
76	297.4684	408.68442	1294.1913	1.9e-39	349.26086	274.9473	901.0	19.0	14.753897	2.3844116	19.2424	3.779132	770000	-4.4703484e-08	249.13077	-0.0032552928	-1.9701157	1.7352064e-05	0.029493194	0.030900002	79.0	823.3682923316956
77	409.01282	550.01215	1936.9606	1.9e-39	627.7692	459.59213	1440.0	19.0	14.109921	2.039723	18.037138	3.9080634	780000	5.9604645e-08	229.77615	-0.0012943745	-2.0390053	1.4680929e-05	0.008943638	0.0052000005	79.0	835.5346069335938
78	525.4848	766.93646	2028.2196	7.1e-39	663.6667	445.74326	1440.0	71.0	13.123313	1.5947597	17.029182	6.9131646	790000	4.4703484e-08	206.58061	-0.00918521	-0.5972252	2.2508306e-05	0.023415346	0.0127	79.0	847.8385863304138
79	389.7626	648.4323	2246.1038	5.2e-39	500.0	438.7188	1440.0	7.0	13.606883	1.5661753	17.136976	6.5796666	800000	-5.9604645e-08	266.3559	-0.013292655	-4.383995	1.0441463e-05	0.021114133	0.0381	79.0	860.0250647068024
80	196.93245	308.50247	1307.0878	5e-40	245.11111	195.1744	746.0	5.0	13.995068	3.0666718	19.010704	2.5527925	810000	-1.0430813e-07	264.25778	-0.012754336	-1.656765	4.6617388e-05	0.094282	0.1777	2.0	870.3528919219971
81	454.184	584.8788	1907.0295	5.99e-38	524.6	301.4456	1197.0	42.0	14.274568	2.288309	18.218697	8.543795	820000	1.4901161e-08	252.98737	-0.004220605	-0.50154114	1.80713e-05	0.086552694	0.13170001	2.0	880.75048828125
82	303.4254	310.10834	1067.2927	1.8e-39	416.1579	199.24709	691.0	18.0	14.047672	2.7182868	18.114153	5.9218674	830000	-4.4703484e-08	249.18999	0.003811285	-1.6827431	1.8010574e-05	0.08881824	0.14930001	2.0	891.0841746330261
83	284.4044	382.05817	1374.9089	1.9e-39	400.0	226.00017	826.0	19.0	14.400072	2.2430832	18.43984	4.275019	840000	0.0	245.58685	0.006146595	-2.4357796	1.7934308e-05	0.09336633	0.12550001	3.0	901.4139885902405
84	373.26907	458.13998	1543.365	2e-39	567.2857	471.86066	1440.0	20.0	13.438188	2.16027	17.24514	6.2059274	850000	1.4901161e-08	246.34836	0.0023442954	-2.1863327	9.944573e-06	0.09257261	0.1347	3.0	911.8306469917297
85	328.5807	497.66064	1543.8849	1.9e-39	530.3077	423.91644	1238.0	19.0	13.344772	2.6651695	17.740437	5.8264403	860000	-1.0430813e-07	207.08215	-0.020980045	-2.479805	1.2235907e-05	0.08794489	0.17699999	1.0	922.2187118530273
86	280.80844	318.7814	961.1379	3.9e-39	322.52173	222.41928	959.0	33.0	13.42501	2.1926944	17.534662	6.2325125	870000	-4.4703484e-08	259.88458	0.0071894974	-2.0276527	6.7980254e-06	0.12259986	0.1785	2.0	932.5945007801056
87	331.37418	501.43942	1966.0737	1.2e-39	416.66666	344.49973	1440.0	12.0	14.090243	2.0704498	18.854715	6.9671836	880000	8.940697e-08	272.57214	-0.013458684	-5.7764664	3.6979582e-06	0.08612326	0.1513	1.0	942.9825129508972
88	357.2899	667.3174	2198.8665	1.9e-39	478.0	474.88608	1440.0	19.0	15.5064125	2.2448723	20.835657	9.605858	890000	0.0	240.31602	0.0052934587	-1.6602592	1.581594e-06	0.12367221	0.1496	2.0	953.3204035758972
89	468.67795	630.3066	1964.8749	3.97e-38	638.0909	334.9954	1268.0	325.0	12.992425	3.0813632	18.07454	8.832959	900000	-2.2351742e-07	264.85748	-0.020722076	-2.624092	1.543867e-05	0.23550889	0.3277	1.0	963.7150909900665
90	465.6431	679.0262	2039.3395	1.12e-38	681.3077	517.49567	1440.0	111.0	14.466219	2.496812	19.408747	6.966846	910000	-5.9604645e-08	210.6767	0.0022242516	-4.1223297	3.409407e-06	0.1567077	0.1968	1.0	974.0738813877106
91	496.73264	738.32806	2187.67	2.23e-38	666.6667	460.12152	1440.0	114.0	13.260363	2.0210614	17.340206	6.7010255	920000	2.9802322e-08	232.37785	-0.004154101	-5.90963	3.6637612e-06	0.16149634	0.1734	1.0	984.3971259593964
92	403.32684	598.93317	1841.571	1.9e-39	509.16666	386.60822	1440.0	19.0	13.717964	2.1108258	18.462034	7.6577377	930000	-5.9604645e-08	221.53757	0.00989677	0.81192017	6.337322e-07	0.32971752	0.28460002	1.0	994.7503445148468
93	417.9574	578.4993	1870.3855	1.12e-38	565.8125	314.41776	1101.0	112.0	13.839622	1.5653937	17.627882	4.0899615	940000	0.0	230.76604	0.0056399554	-0.8088455	5.023392e-07	0.14706984	0.1297	1.0	1005.1518948078156
94	309.164	453.61057	1902.8423	1.43e-38	403.35	272.992	1238.0	19.0	13.785592	2.0965302	18.36207	8.317114	950000	4.4703484e-08	236.57668	0.03406875	-7.224777	5.7873206e-07	0.26736745	0.24350001	1.0	1015.5684864521027
95	433.15533	618.71405	1997.5253	3.58e-38	555.55554	459.34558	1440.0	19.0	13.177828	1.8673244	16.772184	4.6543527	960000	-1.937151e-07	273.6693	0.047660276	-12.523266	1.938021e-07	0.14627314	0.1867	1.0	1025.9494037628174
96	616.92	1037.1232	3059.2976	3.27e-38	614.38464	461.59265	1440.0	4.0	14.402667	2.3069766	19.34796	8.059892	970000	1.0430813e-07	370.3504	-0.013057724	-64.48178	1.0213665e-06	0.17135735	0.1692	1.0	1036.295851945877
97	369.4582	746.4381	2248.2927	5.1e-39	513.4667	475.7855	1440.0	30.0	17.322363	5.0268044	26.721289	9.849519	980000	-1.6391277e-07	288.7329	-0.020296663	-22.90009	3.763368e-07	0.45643428	0.27789998	1.0	1046.6889462471008
98	327.67038	460.144	1307.7125	3.8e-39	437.6	320.66623	1162.0	37.0	14.520009	3.1077037	20.761667	8.208805	990000	-1.4901161e-08	226.29321	0.0026460737	-2.3775406	4.179326e-07	0.3836819	0.2263	1.0	1057.116577386856
99	429.5786	509.14615	1357.3119	1.05e-38	555.55554	387.4392	1440.0	51.0	13.033512	2.7557437	18.89171	-2.332062	1000000	-2.9802322e-08	271.784	0.018032879	-7.458637	2.4452524e-06	0.19475923	0.12719999	1.0	1067.4832072257996
100	447.13135	489.36017	1215.3801	3.79e-38	679.5	389.33093	1440.0	194.0	13.282868	2.2432458	18.243483	3.3665113	1010000	8.940697e-08	224.63934	-0.0027929097	-1.9242783	1.5308784e-07	0.25336042	0.1525	1.0	1077.8299067020416
101	435.27356	536.64606	1672.3765	9.26e-38	634.0833	420.85855	1353.0	51.0	13.735531	2.2849886	18.692049	7.3309746	1020000	1.4901161e-07	227.28209	0.032185152	0.5958328	3.161768e-07	0.35505646	0.2059	1.0	1088.1996278762817
102	403.70374	577.9503	2048.7048	5.2e-39	550.625	344.6099	1440.0	52.0	12.669776	1.9254684	17.488958	7.4524956	1030000	0.0	233.54868	0.015704125	-3.6304932	8.1330995e-08	0.21636938	0.1352	1.0	1098.475442647934
103	403.68896	536.9436	2050.257	2.3e-39	500.0	418.58044	1440.0	23.0	14.196525	2.231164	18.532127	6.4291778	1040000	-1.4901161e-08	276.95355	0.021204486	-15.24464	3.312254e-08	0.29810113	0.1786	1.0	1108.829832792282
104	399.49734	653.95874	2455.2515	3.85e-38	508.66666	424.94214	1347.0	54.0	14.5250845	1.9012545	20.470507	8.568805	1050000	-2.9802322e-08	283.1192	0.00014191866	-25.875172	1.9791808e-09	0.4854021	0.2487	1.0	1119.1404066085815
105	267.504	399.85333	1232.0715	2.8e-39	357.72726	229.21648	752.0	28.0	15.571962	2.5084488	21.527016	9.297366	1060000	1.1920929e-07	250.84903	0.022206947	-2.9855804	2.4567406e-09	0.46049613	0.2201	1.0	1129.547298669815
106	375.44156	541.12787	2028.8682	7e-40	466.41177	409.1643	1440.0	7.0	14.38135	1.526878	18.613567	8.992865	1070000	-1.4901161e-08	246.4845	0.082714364	-9.52594	1.4766003e-09	0.23829591	0.1654	1.0	1139.9289116859436
107	301.34204	428.07733	1946.3553	1.97e-38	416.66666	321.9421	1440.0	33.0	13.512589	1.7428235	17.803125	8.61619	1080000	0.0	211.50476	0.030479953	116.124435	1.3877477e-09	0.39646596	0.2556	1.0	1150.2340233325958
108	301.4214	411.66287	1414.1006	1.6e-38	419.83334	300.64066	1082.0	52.0	8.310157	9.090007	17.00257	-74.91032	1090000	-2.0861626e-07	361.60507	-0.018061101	13.7853775	1.7065085e-11	0.38193262	0.2046	1.0	1160.6051218509674
