Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
35	266.47183	583.6501	2553.5312	1.9e-39	322.58066	351.33072	1440.0	19.0	15.843388	3.1929724	21.342308	0.15504365	360000	2.9802322e-08	302.23694	0.09076151	-3.5126648	0.68467635	11.6975	0.1656	68.0	412.4949531555176
36	333.7004	460.7008	1384.5363	6.12e-38	588.5833	200.8766	944.0	256.0	14.882681	2.991113	20.283699	1.6163287	370000	2.9802322e-08	281.82858	0.08025721	-1.407608	0.70253634	13.239834	0.1676	22.0	423.2718713283539
37	479.0727	622.7971	2175.8186	1.3e-39	586.4375	449.43436	1440.0	13.0	15.748137	2.528752	20.23885	0.15733838	380000	5.9604645e-08	296.94577	-0.0121319	-3.6552124	0.5612728	0.018023025	0.075	79.0	435.4046516418457
38	506.49524	701.33685	2451.8071	6.61e-38	615.5333	482.26807	1440.0	19.0	14.866625	2.3925683	20.186504	0.15894505	390000	0.0	279.49115	-0.011071637	-2.7214355	0.67827713	-0.014273154	0.067	79.0	447.58200669288635
39	378.50574	684.35565	2117.8328	8.2e-39	526.3158	515.9388	1440.0	20.0	14.706114	3.0903256	21.292046	0.16122732	400000	-5.9604645e-08	247.91019	0.0007388741	-4.12109	0.65055573	0.07640268	0.169	2.0	457.9692702293396
40	445.27695	685.0117	2142.5994	5.1e-39	555.05884	466.53687	1440.0	19.0	14.170041	2.4599922	18.744347	0.16065843	410000	-5.9604645e-08	276.5229	-0.006022647	-3.5942726	0.5902358	0.012387236	0.0268	79.0	470.09658098220825
41	598.385	696.5886	1763.9479	4.65e-38	755.4545	361.8544	1440.0	129.0	15.437747	2.4477108	19.78142	0.16364338	420000	-5.9604645e-08	295.77936	-0.0130189955	-1.3351021	0.4458832	0.025157884	0.0727	79.0	482.2165071964264
42	374.2535	653.9012	1907.0103	1.1e-38	538.0	556.0579	1440.0	19.0	14.824613	2.9035816	20.742323	0.16427861	430000	-2.9802322e-08	223.72449	-0.010357201	-6.013031	0.43914837	0.0176746	0.098	79.0	494.4962797164917
43	466.51465	623.5217	2165.1853	8.1e-39	555.55554	425.01404	1440.0	51.0	13.480542	2.696079	17.460352	0.16401415	440000	2.9802322e-08	312.38974	-0.015232295	-12.727581	0.56184983	0.013542304	0.086100005	79.0	506.7726354598999
44	414.78384	615.9802	2044.7797	2.13e-38	440.25	333.45416	1440.0	142.0	16.387703	2.080243	21.581982	0.16737092	450000	2.9802322e-08	324.55597	-0.00620611	-2.4794006	0.32630625	-0.006638172	0.0281	79.0	518.893965959549
45	292.61758	470.09995	1486.2555	5.2e-39	452.93332	357.40536	1113.0	19.0	14.968344	3.384316	21.372581	0.16939199	460000	-2.9802322e-08	240.08728	-0.011179477	-5.461895	0.41829124	0.0092688	0.0709	79.0	531.0361113548279
46	518.83453	635.91376	1810.8481	1.01e-38	636.1667	474.57364	1436.0	101.0	13.558202	2.3811202	19.349266	0.17016067	470000	5.9604645e-08	255.84262	-0.0164392	-2.2785492	0.55306625	-0.0002747695	0.085099995	79.0	543.2869536876678
47	407.85175	612.5471	2250.7227	1.13e-38	500.0	396.0837	1377.0	113.0	14.536243	2.2814348	19.34944	0.17080231	480000	0.0	285.54633	-0.009227619	-2.4366379	0.4947805	-0.00125477	0.061899997	79.0	555.4213147163391
