Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
51	932.908	828.8817	3232.3223	8.0513535e-36	454.54544	376.5256	1440.0	52.0	40.19418	4.8568864	47.3395	6.502555	520000	0.0	333.9178	-0.008435966	-26.002392	0.63156605	0.026702497	0.1178	79.0	659.4206302165985
52	931.74274	1024.4668	3585.8982	6.1591987e-34	429.11765	407.53214	1440.0	72.0	37.798668	6.957424	46.055912	15.152395	530000	2.2351742e-08	393.53937	-0.0033322405	-64.964516	0.65309894	0.003045442	0.0187	79.0	672.9682056903839
53	1101.3591	713.7862	2344.2385	5e-39	477.6842	295.2667	928.0	20.0	43.27588	4.0236316	48.75255	10.693349	540000	0.0	278.69678	-0.006141238	-7.2942963	0.68039024	0.012227878	0.0466	79.0	685.497020483017
54	853.7731	711.16	2578.0005	3.1926002e-34	371.7619	326.3622	1383.0	19.0	43.035477	4.7874837	47.466934	8.978467	550000	1.4901161e-08	228.6532	-0.004633885	-10.983517	0.6915092	0.017033517	0.073	79.0	698.3331787586212
55	886.6249	685.6956	2442.2683	1.9e-39	384.6154	284.8834	1019.0	16.0	43.95549	8.740825	50.384026	-25.545631	560000	1.4901161e-08	256.30646	-0.00436341	-17.828915	0.5202348	0.0022029388	0.0303	79.0	710.9331300258636
56	842.7502	603.58636	2426.9922	2.6547038e-17	388.3	220.18018	957.0	54.0	44.31439	4.4763546	49.31204	8.946962	570000	-2.9802322e-08	259.5315	-0.0033661723	-11.0470085	0.5484628	0.003638012	0.0214	79.0	723.9777266979218
57	1498.8558	955.4074	3724.5886	480.13834	672.4167	307.5428	1440.0	251.0	43.03629	4.019239	47.871872	20.51259	580000	-2.9802322e-08	296.24973	-0.005321063	-2.4015656	0.62850416	0.026923433	0.091800004	79.0	736.9569492340088
58	1063.001	1169.091	3556.0625	5.139853e-28	513.4375	554.77405	1440.0	19.0	42.496807	4.0999284	48.514587	23.564802	590000	-1.4901161e-08	260.79224	-0.010250071	-13.847439	0.62612313	0.0475192	0.1386	79.0	749.7511150836945
59	1000.49603	889.9391	3150.4192	2.4237728e-10	434.78262	398.96802	1440.0	5.0	41.613995	2.541447	46.591427	28.71602	600000	7.450581e-09	220.57646	-0.0041088294	-17.14236	0.67904866	0.0060889833	0.0285	79.0	762.6660945415497
60	1107.8176	713.914	2504.639	1.0621178e-12	509.64285	331.9117	1440.0	142.0	44.47772	6.0464377	52.36477	-14.544114	610000	4.4703484e-08	268.9856	-0.009709418	-18.927542	0.63435453	0.036228407	0.1597	79.0	775.710746049881
61	1076.4055	989.06464	3230.985	1.4913399e-09	488.05884	366.7011	1254.0	52.0	43.52709	3.7077	49.119358	22.035202	620000	-7.4505806e-08	289.85095	-0.008965947	-6.018749	0.6638113	0.033179566	0.122999996	79.0	788.4148976802826
62	1001.22437	1208.4641	3647.424	1.0110007e-18	479.05884	460.33075	1440.0	65.0	41.671425	4.609912	48.11726	19.09864	630000	-2.9802322e-08	281.62653	-0.0070849583	-35.49199	0.5810704	0.03200677	0.1093	79.0	801.0066292285919
63	1066.8682	797.3	3412.6616	338.73935	476.1905	365.65356	1440.0	113.0	43.041386	7.269578	52.658363	3.1798208	640000	7.450581e-09	221.9819	-0.005638228	-23.514736	0.5400138	0.008229826	0.0559	79.0	813.5859546661377
64	1524.9167	864.88324	3251.7463	338.9892	705.46155	387.78613	1440.0	139.0	42.99442	3.5857449	49.383183	28.737337	650000	-2.2351742e-08	178.8847	-0.006787412	-6.27771	0.5724785	0.011401303	0.0476	79.0	826.2843334674835
65	786.69696	855.55383	3311.3972	7.1559975e-33	361.0476	419.22327	1440.0	19.0	42.447723	4.2011824	49.532204	14.006989	660000	-7.450581e-09	225.30023	-0.011071928	-10.236567	0.52558935	0.03679857	0.100600004	79.0	838.913943529129
66	798.359	727.9192	2984.0662	4.2663524e-32	369.18182	326.68063	1266.0	18.0	42.065273	4.8600693	48.38357	17.558743	670000	0.0	237.41635	-0.007112205	-18.39201	0.44336525	0.023783077	0.0769	79.0	852.1169383525848
67	749.9631	861.7215	3507.7488	2.004152e-37	344.82758	393.62314	1440.0	17.0	41.37521	7.314528	50.484676	5.012269	680000	-1.4901161e-08	331.42523	-0.004859415	-11.459095	0.5032977	0.016769467	0.0956	79.0	865.3181941509247
68	1654.348	1136.8234	3504.8608	1.6407682e-08	748.6	518.03595	1440.0	40.0	44.0205	5.1513643	50.612022	2.9251654	690000	-7.450581e-09	166.39545	-0.008873464	-11.001656	0.38741744	0.03909017	0.13460001	79.0	877.9715745449066
69	1031.9443	1121.8236	3657.8984	9.4674996e-20	467.52942	485.74878	1440.0	23.0	43.55927	4.9822636	50.738388	21.838459	700000	0.0	324.72192	-0.0042223334	-32.409885	0.38482007	0.005905259	0.0127	79.0	890.5977284908295
70	1261.3113	734.36957	2625.8413	2.0176127e-08	568.25	351.648	1267.0	19.0	43.339993	3.0285108	99.24739	33.685184	710000	2.9802322e-08	241.7309	-0.010502404	-58.998005	0.45558447	0.041045647	0.1208	79.0	904.2693562507629
71	1208.1016	784.4274	3200.9827	1.2612264e-12	555.55554	355.34494	1440.0	78.0	41.3586	8.067749	51.15974	16.03485	720000	7.450581e-09	254.7654	-0.0042947233	-14.223442	0.3721004	0.02288365	0.075	79.0	917.3141419887543
72	1199.854	886.3764	3563.2407	1.7553218e-09	506.1111	363.85376	1379.0	19.0	44.17254	4.544842	50.267002	27.220816	730000	-2.9802322e-08	253.91428	-0.008688353	-27.295881	0.3773595	0.010153336	0.0351	79.0	930.0411667823792
73	1051.4523	926.50696	2681.4817	3.944493e-22	515.0	340.1634	1100.0	29.0	44.61404	3.8481965	51.188835	20.404564	740000	7.450581e-09	274.62067	-0.0026762998	-49.755257	0.3571137	0.008441755	0.0335	79.0	942.9345903396606
74	1056.1584	934.1707	3041.494	1.1227303e-12	498.6	448.632	1384.0	20.0	43.60954	5.349666	51.050606	4.036469	750000	2.9802322e-08	200.3305	-0.0053601135	-12.668533	0.34410003	0.00016161386	0.0392	79.0	956.3572647571564
75	1274.3271	1309.4674	3466.7727	1e-40	588.2353	539.703	1440.0	1.0	42.26357	4.2414565	52.293575	12.584031	760000	2.2351742e-08	222.24483	-0.007968833	-30.367111	0.40667665	0.020651348	0.095400006	79.0	969.0282139778137
76	781.925	876.30664	3730.8953	1.9686997e-37	347.22726	321.79803	1440.0	18.0	42.160244	7.360924	50.972305	-1.5485063	770000	1.4901161e-08	270.50873	-0.0043269936	-12.713871	0.3934988	0.0020534545	0.0275	79.0	982.0324487686157
77	1605.7642	935.76215	3526.8975	464.14322	755.3333	435.00983	1440.0	252.0	45.872513	4.444155	51.470043	21.56722	780000	-2.2351742e-08	134.17816	-0.005349189	-17.68865	0.31069174	0.011530235	0.0146	79.0	995.0248117446899
78	833.44446	486.34818	2121.181	4.726488e-07	400.0	231.83676	920.0	165.0	41.26435	4.133851	58.437874	25.402378	790000	2.9802322e-08	352.505	0.0013190405	-39.468716	0.5533651	0.10202478	0.2928	2.0	1006.0652327537537
79	1647.738	1166.12	3533.2114	341.33194	714.2857	499.77045	1440.0	114.0	41.32642	3.823146	50.56081	1.529835	800000	-2.2351742e-08	138.07901	-0.0037428625	-27.37423	0.411685	0.0018349661	0.019199999	79.0	1019.0246341228485
80	745.2034	677.1321	2448.3513	3.8539467e-26	345.80768	340.58176	1440.0	8.0	44.108826	4.399002	50.912674	8.123152	810000	0.0	154.63943	-0.003966847	-14.08054	0.36146408	0.004554404	0.0242	79.0	1032.103500843048
81	1045.2932	951.6247	3554.1133	5.1e-39	480.55554	421.2665	1440.0	51.0	42.20146	4.827164	51.277233	17.37608	820000	-1.4901161e-08	214.27559	-0.0056207436	-20.01452	0.45791426	0.016694857	0.0663	79.0	1045.157819032669
82	1314.398	979.45404	3113.7983	2e-39	587.5	414.47327	1440.0	20.0	42.257957	5.4367604	49.5497	-5.479982	830000	0.0	126.53924	0.0013206676	-3.7606869	0.32353422	-0.0053320033	0.0497	79.0	1057.6724071502686
83	1101.2402	851.01794	3306.137	1.6752449e-07	500.0	378.32816	1440.0	62.0	44.663147	3.024538	50.811623	18.87444	840000	-1.4901161e-08	159.65288	-0.0033921264	-11.183983	0.3478055	0.003645791	0.0167	79.0	1070.5107107162476
84	964.7871	1000.668	3453.8398	1.5388679e-23	430.31818	420.89572	1440.0	26.0	41.50343	5.9690447	47.235718	18.565666	850000	2.9802322e-08	214.3644	-0.0038139615	-6.982395	0.4236226	0.0034328876	0.0277	79.0	1083.059975862503
85	961.82526	723.83124	3167.5828	4.0373348e-14	450.4375	321.04477	1440.0	35.0	42.621925	3.284975	48.48829	26.16562	860000	-1.4901161e-08	165.8316	-0.006415123	-5.7277603	0.3894784	0.0073698564	0.041100003	79.0	1095.9964852333069
86	1224.5784	757.5015	2718.289	3.0	560.73334	252.61842	1095.0	1.0	44.172813	4.0231733	50.800297	25.275408	870000	1.4901161e-08	229.28455	-0.008294553	-4.182184	0.46519172	0.023524586	0.0686	79.0	1108.6218602657318
87	882.0125	1031.7308	3715.1467	3.674408e-33	400.0	400.8351	1440.0	27.0	42.93106	5.964483	51.08646	8.024397	880000	1.4901161e-08	237.56699	-0.0048362315	-10.22797	0.46737704	0.005464873	0.0385	79.0	1121.6156435012817
88	836.7337	1020.3753	3401.843	1.9e-39	399.58334	453.7266	1440.0	19.0	41.195232	8.936695	51.39119	-1.283566	890000	-2.2351742e-08	195.7233	-0.0037343604	-23.074682	0.36629814	0.0036481693	0.038499996	79.0	1134.928330898285
89	1165.4229	768.13934	2696.3384	131.68646	552.75	347.6837	1111.0	112.0	42.666164	2.861389	48.494823	23.885517	900000	-7.450581e-09	127.752205	-0.005400354	-6.883108	0.31284654	0.008696788	0.038999997	79.0	1147.897444486618
90	1183.3862	1062.9762	3213.6917	7.26829e-13	556.875	443.81354	1440.0	99.0	41.389282	5.979472	50.64442	21.074295	910000	1.4901161e-08	183.4831	-0.008309279	-24.769476	0.31768352	0.03564482	0.10079999	79.0	1160.491634607315
