time_upper,rate
778.0,0.4297
780.0,0.3717
782.0,0.5255
784.0,0.4604
786.0,0.3714
788.0,0.4405
790.0,0.4458
792.0,0.5105
794.0,0.606
796.0,0.4506
798.0,0.4226
800.0,0.4308
802.0,0.444
804.0,0.4782
806.0,0.5025
808.0,0.4362
810.0,0.4237
812.0,0.6272
814.0,0.53
816.0,0.4507
818.0,0.6205
820.0,0.4824
822.0,0.5151
824.0,0.5231
826.0,0.5145
828.0,0.5176
830.0,0.4546
832.0,0.445
834.0,0.442
836.0,0.4267
838.0,0.4748
840.0,0.451
842.0,0.4916
844.0,0.42
846.0,0.3577
848.0,0.425
850.0,0.4388
852.0,0.4237
854.0,0.4822
856.0,0.5775
858.0,0.6696
860.0,0.5446
862.0,0.5592
864.0,0.4804
866.0,0.3874
868.0,0.4096
870.0,0.3706
872.0,0.4298
874.0,0.6262
876.0,0.509
878.0,0.5368
880.0,0.3784
882.0,0.4177
884.0,0.4083
886.0,0.4608
888.0,0.4757
890.0,0.4828
892.0,0.4612
894.0,0.431
896.0,0.4243
898.0,0.455
900.0,0.4456
902.0,0.4982
904.0,0.4818
906.0,0.4138
908.0,0.4177
910.0,0.3885
912.0,0.3909
914.0,0.3915
916.0,0.5344
918.0,0.5686
920.0,0.5375
922.0,0.6266
924.0,0.6618
926.0,0.6154
928.0,0.6947
930.0,0.6376
932.0,0.5718
934.0,0.5371
936.0,0.539
938.0,0.5081
940.0,0.4676
942.0,0.5431
944.0,0.4221
946.0,0.4246
948.0,0.4363
950.0,0.4411
952.0,0.401
954.0,0.3631
956.0,0.3706
958.0,0.3614
960.0,0.3525
962.0,0.4094
964.0,0.4285
966.0,0.377
968.0,0.5405
970.0,0.4016
972.0,0.3953
974.0,0.4334
976.0,0.4345
978.0,0.4508
980.0,0.4667
982.0,0.4345
984.0,0.4377
986.0,0.4056
988.0,0.4032
990.0,0.5009
992.0,0.4471
994.0,0.4163
996.0,0.4041
998.0,0.378
1000.0,0.3628
1002.0,0.3722
1004.0,0.3623
1006.0,0.3646
1008.0,0.4571
1010.0,0.4947
1012.0,0.452
1014.0,0.4757
1016.0,0.4638
1018.0,0.4254
1020.0,0.4145
1022.0,0.4591
1024.0,0.4645
1026.0,0.3644
1028.0,0.3619
1030.0,0.3969
1032.0,0.4158
1034.0,0.4353
1036.0,0.4267
1038.0,0.4585
1040.0,0.4332
1042.0,0.4129
1044.0,0.4206
1046.0,0.425
1048.0,0.4956
1050.0,0.4276
1052.0,0.4838
1054.0,0.4611
1056.0,0.3866
1058.0,0.4045
1060.0,0.6152
1062.0,0.6032
1064.0,0.6715
1066.0,0.8902
1068.0,0.7833
1070.0,0.509
1072.0,0.4717
1074.0,0.4132
1076.0,0.3728
1078.0,0.6358
1080.0,0.6759
1082.0,0.6122
1084.0,0.6371
1086.0,0.5792
1088.0,0.6381
1090.0,0.6049
1092.0,0.5888
1094.0,0.5986
1096.0,0.6318
1098.0,0.7164
1100.0,0.728
1102.0,0.6765
1104.0,0.7137
1106.0,0.659
1108.0,0.6306
1110.0,0.5645
1112.0,0.7111
1114.0,0.7571
1116.0,0.712
1118.0,0.7599
1120.0,0.7331
1122.0,0.7186
1124.0,0.8239
1126.0,0.7522
1128.0,0.8022
1130.0,0.8219
1132.0,0.7715
1134.0,0.7494
1136.0,0.7598
1138.0,0.7798
1140.0,0.8812
1142.0,0.6511
1144.0,0.7042
1146.0,0.5555
1148.0,0.5752
1150.0,0.598
1152.0,0.5442
1154.0,0.5479
1156.0,0.51
1158.0,0.5883
1160.0,0.5699
1162.0,0.4468
1164.0,0.4941
1166.0,0.474
1168.0,0.4741
1170.0,0.562
1172.0,0.5568
1174.0,0.6309
1176.0,0.601
1178.0,0.5317
1180.0,0.5277
1182.0,0.6009
1184.0,0.5638
1186.0,0.5538
1188.0,0.6421
1190.0,0.7024
1192.0,0.6107
1194.0,0.5913
1196.0,0.5407
1198.0,0.3859
1200.0,0.4087
1202.0,0.3843
1204.0,0.4918
1206.0,0.4046
1208.0,0.539
1210.0,0.4314
1212.0,0.4781
1214.0,0.5759
1216.0,0.3885
1218.0,0.44
1220.0,0.4206
1222.0,0.3753
1224.0,0.3888
1226.0,0.3797
1228.0,0.3929
1230.0,0.3562
1232.0,0.4146
1234.0,0.4122
1236.0,0.3931
1238.0,0.3449
1240.0,0.349
1242.0,0.3876
1244.0,0.3718
1246.0,0.3854
1248.0,0.4634
1250.0,0.5481
1252.0,0.4419
1254.0,0.3948
1256.0,0.3786
1258.0,0.355
1260.0,0.4125
1262.0,0.3997
1264.0,0.3999
1266.0,0.3437
1268.0,0.4843
1270.0,0.3987
1272.0,0.3806
1274.0,0.4082
1276.0,0.4435
1278.0,0.5512
1280.0,0.7214
1282.0,0.6335
1284.0,0.4917
1286.0,0.5769
1288.0,0.4607
1290.0,0.509
1292.0,0.3821
1294.0,0.4197
1296.0,0.4411
1298.0,0.4464
1300.0,0.3729
1302.0,0.504
1304.0,0.4103
1306.0,0.4122
1308.0,0.3843
1310.0,0.4084
1312.0,0.4095
1314.0,0.3691
1316.0,0.3407
1318.0,0.4373
1320.0,0.3274
1322.0,0.3867
1324.0,0.5156
1326.0,0.262
1328.0,0.3687
1330.0,0.3211
1332.0,0.3444
1334.0,0.3713
1336.0,0.3692
1338.0,0.3786
1340.0,0.3844
1342.0,0.4717
1344.0,0.4245
1346.0,0.3898
1348.0,0.3721
1350.0,0.3509
1352.0,0.4369
1354.0,0.3949
1356.0,0.3728
1358.0,0.3899
1360.0,0.3167
1362.0,0.3341
1364.0,0.322
1366.0,0.3476
1368.0,0.348
1370.0,0.3687
1372.0,0.3514
1374.0,0.3302
1376.0,0.3255
1378.0,0.3958
1380.0,0.3295
1382.0,0.3608
1384.0,0.3543
1386.0,0.286
1388.0,0.4383
1390.0,0.4015
1392.0,0.3846
1394.0,0.3542
1396.0,0.3891
1398.0,0.4167
1400.0,0.3904
1402.0,0.3446
1404.0,0.3474
1406.0,0.3973
1408.0,0.3834
1410.0,0.3217
1412.0,0.3354
1414.0,0.356
1416.0,0.3382
1418.0,0.3851
1420.0,0.3116
1422.0,0.3098
1424.0,0.3032
1426.0,0.337
1428.0,0.3514
1430.0,0.3544
1432.0,0.3313
1434.0,0.3155
1436.0,0.3388
1438.0,0.3007
1440.0,0.3197
