time_upper,rate
798.0,0.3611
800.0,0.375
802.0,0.3966
804.0,0.3554
806.0,0.3702
808.0,0.3604
810.0,0.3674
812.0,0.4639
814.0,0.442
816.0,0.4082
818.0,0.3831
820.0,0.414
822.0,0.4145
824.0,0.4034
826.0,0.4026
828.0,0.409
830.0,0.424
832.0,0.3903
834.0,0.3881
836.0,0.3896
838.0,0.3982
840.0,0.4026
842.0,0.4699
844.0,0.4268
846.0,0.578
848.0,0.9214
850.0,0.935
852.0,0.6094
854.0,0.4239
856.0,0.4454
858.0,0.4645
860.0,0.5047
862.0,0.5078
864.0,0.4662
866.0,0.435
868.0,0.4091
870.0,0.4159
872.0,0.5037
874.0,0.4433
876.0,0.4393
878.0,0.3957
880.0,0.401
882.0,0.4102
884.0,0.4026
886.0,0.4073
888.0,0.4172
890.0,0.4057
892.0,0.4106
894.0,0.3968
896.0,0.4068
898.0,0.3806
900.0,0.3823
902.0,0.4833
904.0,0.4292
906.0,0.5414
908.0,0.8886
910.0,0.8341
912.0,0.6732
914.0,0.4183
916.0,0.3779
918.0,0.398
920.0,0.4348
922.0,0.4406
924.0,0.4197
926.0,0.3867
928.0,0.4227
930.0,0.4082
932.0,0.5218
934.0,0.4595
936.0,0.4601
938.0,0.4257
940.0,0.4337
942.0,0.4306
944.0,0.4912
946.0,0.5128
948.0,0.5393
950.0,0.5281
952.0,0.5197
954.0,0.5342
956.0,0.4988
958.0,0.4603
960.0,0.4723
962.0,0.5461
964.0,0.5058
966.0,0.8046
968.0,0.7684
970.0,0.8457
972.0,0.709
974.0,0.4926
976.0,0.4733
978.0,0.4912
980.0,0.4703
982.0,0.4739
984.0,0.4992
986.0,0.4893
988.0,0.4676
990.0,0.4519
992.0,0.5883
994.0,0.4964
996.0,0.4794
998.0,0.4603
1000.0,0.4957
1002.0,0.4503
1004.0,0.4468
1006.0,0.4737
1008.0,0.4997
1010.0,0.4742
1012.0,0.4457
1014.0,0.4319
1016.0,0.4513
1018.0,0.4168
1020.0,0.4074
1022.0,0.4681
1024.0,0.4073
1026.0,0.4566
1028.0,0.8106
1030.0,0.8651
1032.0,0.9317
1034.0,0.5336
1036.0,0.4402
1038.0,0.4528
1040.0,0.4446
1042.0,0.5234
1044.0,0.526
1046.0,0.4386
1048.0,0.4363
1050.0,0.444
1052.0,0.5506
1054.0,0.4781
1056.0,0.4498
1058.0,0.4503
1060.0,0.4574
1062.0,0.4629
1064.0,0.4454
1066.0,0.4434
1068.0,0.474
1070.0,0.5046
1072.0,0.4486
1074.0,0.4879
1076.0,0.4686
1078.0,0.453
1080.0,0.4719
1082.0,0.4612
1084.0,0.4102
1086.0,0.5227
1088.0,0.7693
1090.0,0.7259
1092.0,0.6311
1094.0,0.5683
1096.0,0.3799
1098.0,0.3928
1100.0,0.4106
1102.0,0.3968
1104.0,0.4041
1106.0,0.389
1108.0,0.3776
1110.0,0.348
1112.0,0.461
1114.0,0.4018
1116.0,0.4301
1118.0,0.3515
1120.0,0.3849
1122.0,0.38
1124.0,0.4078
1126.0,0.4111
1128.0,0.3376
1130.0,0.4061
1132.0,0.3963
1134.0,0.4134
1136.0,0.411
1138.0,0.3664
1140.0,0.3759
1142.0,0.4532
1144.0,0.4372
1146.0,0.5717
1148.0,0.8141
1150.0,0.8805
1152.0,0.6693
1154.0,0.4383
1156.0,0.3919
1158.0,0.3995
1160.0,0.4028
1162.0,0.4472
1164.0,0.4203
1166.0,0.3948
1168.0,0.3834
1170.0,0.3827
1172.0,0.4839
1174.0,0.4192
1176.0,0.475
1178.0,0.5022
1180.0,0.4104
1182.0,0.377
1184.0,0.3879
1186.0,0.3686
1188.0,0.3895
1190.0,0.3925
1192.0,0.3623
1194.0,0.38
1196.0,0.4019
1198.0,0.3735
1200.0,0.3774
1202.0,0.4471
1204.0,0.3934
1206.0,0.7127
1208.0,0.804
1210.0,0.8172
1212.0,0.4943
1214.0,0.3917
1216.0,0.3975
1218.0,0.4033
1220.0,0.4021
1222.0,0.4039
1224.0,0.3903
1226.0,0.3923
1228.0,0.3731
1230.0,0.3664
1232.0,0.4717
1234.0,0.4087
1236.0,0.4067
1238.0,0.3606
1240.0,0.3651
1242.0,0.3667
1244.0,0.3699
1246.0,0.3709
1248.0,0.4054
1250.0,0.4228
1252.0,0.3866
1254.0,0.388
1256.0,0.4018
1258.0,0.381
1260.0,0.374
1262.0,0.4229
1264.0,0.3883
1266.0,0.586
1268.0,0.9258
1270.0,0.8557
1272.0,0.3896
1274.0,0.3621
1276.0,0.365
1278.0,0.3913
1280.0,0.4081
1282.0,0.4009
1284.0,0.3963
1286.0,0.3657
1288.0,0.3034
1290.0,0.3635
1292.0,0.4527
1294.0,0.3841
1296.0,0.4188
1298.0,0.3647
1300.0,0.3656
1302.0,0.3647
1304.0,0.372
1306.0,0.3908
1308.0,0.3796
1310.0,0.3991
1312.0,0.3785
1314.0,0.3659
1316.0,0.3884
1318.0,0.3442
1320.0,0.3696
1322.0,0.3801
1324.0,0.4354
1326.0,0.3965
1328.0,0.7015
1330.0,0.7861
1332.0,0.707
1334.0,0.4816
1336.0,0.3684
1338.0,0.3775
1340.0,0.367
1342.0,0.3671
1344.0,0.3635
1346.0,0.3422
1348.0,0.3324
1350.0,0.329
1352.0,0.4382
1354.0,0.3638
1356.0,0.3156
1358.0,0.327
1360.0,0.3296
1362.0,0.3149
1364.0,0.3188
1366.0,0.329
1368.0,0.3331
1370.0,0.3588
1372.0,0.3579
1374.0,0.3756
1376.0,0.3713
1378.0,0.3294
1380.0,0.3314
1382.0,0.4159
1384.0,0.3568
1386.0,0.4019
1388.0,0.8626
1390.0,0.792
1392.0,0.4322
1394.0,0.3956
1396.0,0.3604
1398.0,0.3613
1400.0,0.3593
1402.0,0.3676
1404.0,0.3449
1406.0,0.3419
1408.0,0.3252
1410.0,0.333
1412.0,0.4349
1414.0,0.3483
1416.0,0.3473
1418.0,0.3159
1420.0,0.3283
1422.0,0.3424
1424.0,0.3208
1426.0,0.3578
1428.0,0.3573
1430.0,0.3746
1432.0,0.4328
1434.0,0.4593
1436.0,0.3597
1438.0,0.3695
1440.0,0.3281
