time_upper,rate
804.0,1.0
806.0,0.9224
808.0,0.9537
810.0,0.9456
812.0,0.9431
814.0,0.8525
816.0,0.8311
818.0,0.9043
820.0,0.9276
822.0,0.9369
824.0,0.922
826.0,0.9096
828.0,0.8964
830.0,0.9159
832.0,0.9389
834.0,0.9278
836.0,0.9246
838.0,0.929
840.0,0.9607
842.0,0.9515
844.0,0.9312
846.0,0.9285
848.0,0.9242
850.0,0.9253
852.0,0.9248
854.0,0.8895
856.0,0.7729
858.0,0.9464
860.0,0.9445
862.0,0.926
864.0,0.9072
866.0,0.8461
868.0,0.9089
870.0,0.8373
872.0,0.8864
874.0,0.8986
876.0,0.9098
878.0,0.9275
880.0,0.9071
882.0,0.9116
884.0,0.9259
886.0,0.9287
888.0,0.9234
890.0,0.9106
892.0,0.9365
894.0,0.9091
896.0,0.9283
898.0,0.9291
900.0,0.9293
902.0,0.9443
904.0,0.9218
906.0,0.9046
908.0,0.9123
910.0,0.8976
912.0,0.9255
914.0,0.909
916.0,0.8527
918.0,0.9097
920.0,0.9076
922.0,0.9225
924.0,0.9162
926.0,0.8884
928.0,0.9057
930.0,0.9163
932.0,0.9697
934.0,0.9128
936.0,0.9333
938.0,0.8992
940.0,0.9081
942.0,0.914
944.0,0.9151
946.0,0.9219
948.0,0.9066
950.0,0.9184
952.0,0.9184
954.0,0.9245
956.0,0.9301
958.0,0.9156
960.0,0.9016
962.0,0.9067
964.0,0.9383
966.0,0.9433
968.0,0.9205
970.0,0.9161
972.0,0.9072
974.0,0.928
976.0,0.9512
978.0,0.9094
980.0,0.9248
982.0,0.9327
984.0,0.9152
986.0,0.9121
988.0,0.9308
990.0,0.9409
992.0,0.9326
994.0,0.9105
996.0,0.9233
998.0,0.9437
1000.0,0.9362
1002.0,0.9133
1004.0,0.9296
1006.0,0.9227
1008.0,0.9328
1010.0,0.9138
1012.0,0.9268
1014.0,0.9158
1016.0,0.9213
1018.0,0.9159
1020.0,0.9397
1022.0,0.945
1024.0,0.9357
1026.0,0.9394
1028.0,0.9562
1030.0,0.9194
1032.0,0.9297
1034.0,0.9281
1036.0,0.9138
1038.0,0.9009
1040.0,0.9065
1042.0,0.9304
1044.0,0.913
1046.0,0.9217
1048.0,0.8984
1050.0,0.8981
1052.0,0.919
1054.0,0.9026
1056.0,0.9012
1058.0,0.9073
1060.0,0.8977
1062.0,0.908
1064.0,0.8685
1066.0,0.8829
1068.0,0.8951
1070.0,0.878
1072.0,0.8659
1074.0,0.8897
1076.0,0.8959
1078.0,0.8768
1080.0,0.8986
1082.0,0.87
1084.0,0.8504
1086.0,0.8812
1088.0,0.8797
1090.0,0.8865
1092.0,0.879
1094.0,0.8758
1096.0,0.8754
1098.0,0.8976
1100.0,0.8703
1102.0,0.8921
1104.0,0.9065
1106.0,0.8575
1108.0,0.8856
1110.0,0.8972
1112.0,0.8721
1114.0,0.8951
1116.0,0.8963
1118.0,0.8511
1120.0,0.8873
1122.0,0.8888
1124.0,0.8893
1126.0,0.8823
1128.0,0.8917
1130.0,0.8688
1132.0,0.8315
1134.0,0.862
1136.0,0.8643
1138.0,0.8781
1140.0,0.8529
1142.0,0.8058
1144.0,0.8107
1146.0,0.7867
1148.0,0.8744
1150.0,0.8793
1152.0,0.8647
1154.0,0.873
1156.0,0.8982
1158.0,0.8598
1160.0,0.8594
1162.0,0.8891
1164.0,0.8935
1166.0,0.9098
1168.0,0.8928
1170.0,0.8681
1172.0,0.8363
1174.0,0.9052
1176.0,0.8558
1178.0,0.8692
1180.0,0.8776
1182.0,0.8786
1184.0,0.8751
1186.0,0.8327
1188.0,0.8892
1190.0,0.8461
1192.0,0.864
1194.0,0.8724
1196.0,0.8724
1198.0,0.8699
1200.0,0.864
1202.0,0.8225
1204.0,0.8398
1206.0,0.8568
1208.0,0.8311
1210.0,0.8607
1212.0,0.8755
1214.0,0.8738
1216.0,0.8834
1218.0,0.8702
1220.0,0.844
1222.0,0.8448
1224.0,0.8425
1226.0,0.8563
1228.0,0.8692
1230.0,0.8568
1232.0,0.8716
1234.0,0.8509
1236.0,0.8574
1238.0,0.828
1240.0,0.8228
1242.0,0.8263
1244.0,0.8727
1246.0,0.8754
1248.0,0.886
1250.0,0.8838
1252.0,0.8866
1254.0,0.9064
1256.0,0.8318
1258.0,0.8405
1260.0,0.8239
1262.0,0.7822
1264.0,0.8205
1266.0,0.8141
1268.0,0.7715
1270.0,0.8338
1272.0,0.8395
1274.0,0.8104
1276.0,0.8327
1278.0,0.8213
1280.0,0.8352
1282.0,0.8093
1284.0,0.8295
1286.0,0.813
1288.0,0.8225
1290.0,0.7871
1292.0,0.8238
1294.0,0.8243
1296.0,0.8044
1298.0,0.7988
1300.0,0.8094
1302.0,0.8081
1304.0,0.7756
1306.0,0.7499
1308.0,0.8476
1310.0,0.797
1312.0,0.8241
1314.0,0.805
1316.0,0.7994
1318.0,0.7987
1320.0,0.8197
1322.0,0.7962
1324.0,0.7958
1326.0,0.7898
1328.0,0.7854
1330.0,0.7916
1332.0,0.8134
1334.0,0.8001
1336.0,0.8029
1338.0,0.8056
1340.0,0.7919
1342.0,0.748
1344.0,0.7439
1346.0,0.7264
1348.0,0.7391
1350.0,0.7958
1352.0,0.7985
1354.0,0.7898
1356.0,0.8017
1358.0,0.8458
1360.0,0.8644
1362.0,0.83
1364.0,0.7875
1366.0,0.7918
1368.0,0.7977
1370.0,0.7875
1372.0,0.8022
1374.0,0.7882
1376.0,0.7726
1378.0,0.7975
1380.0,0.7929
1382.0,0.7928
1384.0,0.8062
1386.0,0.7889
1388.0,0.767
1390.0,0.7817
1392.0,0.7991
1394.0,0.803
1396.0,0.7992
1398.0,0.8012
1400.0,0.8026
1402.0,0.778
1404.0,0.8183
1406.0,0.8181
1408.0,0.7932
1410.0,0.7958
1412.0,0.8208
1414.0,0.7823
1416.0,0.7748
1418.0,0.7754
1420.0,0.8036
1422.0,0.7883
1424.0,0.7717
1426.0,0.8073
1428.0,0.7866
1430.0,0.7811
1432.0,0.7814
1434.0,0.7782
1436.0,0.7836
1438.0,0.7818
1440.0,0.7908
