time_upper,rate
850.0,0.706
852.0,0.7064
854.0,0.706
856.0,0.6754
858.0,0.6665
860.0,0.6853
862.0,0.6998
864.0,0.7307
866.0,0.7399
868.0,0.7218
870.0,0.7047
872.0,0.7271
874.0,0.7221
876.0,0.7077
878.0,0.7314
880.0,0.7169
882.0,0.7217
884.0,0.7249
886.0,0.7445
888.0,0.7172
890.0,0.7282
892.0,0.7386
894.0,0.7479
896.0,0.7626
898.0,0.7418
900.0,0.7094
902.0,0.7403
904.0,0.7117
906.0,0.6701
908.0,0.7138
910.0,0.7302
912.0,0.7423
914.0,0.7506
916.0,0.7467
918.0,0.7676
920.0,0.7472
922.0,0.7716
924.0,0.7251
926.0,0.7152
928.0,0.708
930.0,0.6729
932.0,0.6943
934.0,0.6735
936.0,0.737
938.0,0.7634
940.0,0.7027
942.0,0.7204
944.0,0.7069
946.0,0.6921
948.0,0.7114
950.0,0.7043
952.0,0.7063
954.0,0.6836
956.0,0.6741
958.0,0.7012
960.0,0.6907
962.0,0.7102
964.0,0.7218
966.0,0.6874
968.0,0.7022
970.0,0.7015
972.0,0.7103
974.0,0.7105
976.0,0.714
978.0,0.716
980.0,0.735
982.0,0.7232
984.0,0.7201
986.0,0.6997
988.0,0.7102
990.0,0.6938
992.0,0.6701
994.0,0.6592
996.0,0.6536
998.0,0.6459
1000.0,0.6501
1002.0,0.6571
1004.0,0.6494
1006.0,0.6558
1008.0,0.674
1010.0,0.6785
1012.0,0.7133
1014.0,0.6755
1016.0,0.6674
1018.0,0.6691
1020.0,0.6772
1022.0,0.6984
1024.0,0.6799
1026.0,0.6393
1028.0,0.6555
1030.0,0.6617
1032.0,0.6596
1034.0,0.686
1036.0,0.6619
1038.0,0.6669
1040.0,0.6666
1042.0,0.6614
1044.0,0.6593
1046.0,0.6571
1048.0,0.6702
1050.0,0.6703
1052.0,0.6912
1054.0,0.6544
1056.0,0.6321
1058.0,0.6459
1060.0,0.6767
1062.0,0.6712
1064.0,0.6781
1066.0,0.7057
1068.0,0.6775
1070.0,0.6593
1072.0,0.6687
1074.0,0.6915
1076.0,0.6434
1078.0,0.6564
1080.0,0.6508
1082.0,0.6884
1084.0,0.6559
1086.0,0.641
1088.0,0.6532
1090.0,0.6363
1092.0,0.6427
1094.0,0.6258
1096.0,0.6287
1098.0,0.6247
1100.0,0.6308
1102.0,0.6464
1104.0,0.6448
1106.0,0.6419
1108.0,0.632
1110.0,0.6096
1112.0,0.6934
1114.0,0.6302
1116.0,0.6251
1118.0,0.6526
1120.0,0.6499
1122.0,0.6654
1124.0,0.6717
1126.0,0.6757
1128.0,0.6786
1130.0,0.6693
1132.0,0.6972
1134.0,0.6684
1136.0,0.6493
1138.0,0.6417
1140.0,0.6273
1142.0,0.6656
1144.0,0.6207
1146.0,0.6089
1148.0,0.622
1150.0,0.6268
1152.0,0.6355
1154.0,0.6237
1156.0,0.6187
1158.0,0.615
1160.0,0.6144
1162.0,0.6351
1164.0,0.6218
1166.0,0.6316
1168.0,0.6534
1170.0,0.6368
1172.0,0.6643
1174.0,0.6658
1176.0,0.6368
1178.0,0.6426
1180.0,0.6363
1182.0,0.6485
1184.0,0.6541
1186.0,0.6316
1188.0,0.6073
1190.0,0.6317
1192.0,0.6434
1194.0,0.6198
1196.0,0.6065
1198.0,0.6193
1200.0,0.6337
1202.0,0.6261
1204.0,0.6587
1206.0,0.6242
1208.0,0.6459
1210.0,0.6439
1212.0,0.6311
1214.0,0.6409
1216.0,0.6104
1218.0,0.6024
1220.0,0.6113
1222.0,0.6149
1224.0,0.5999
1226.0,0.5988
1228.0,0.5942
1230.0,0.5911
1232.0,0.6044
1234.0,0.6016
1236.0,0.6349
1238.0,0.622
1240.0,0.6042
1242.0,0.6042
1244.0,0.6071
1246.0,0.5973
1248.0,0.6036
1250.0,0.6286
1252.0,0.6181
1254.0,0.616
1256.0,0.5987
1258.0,0.5975
1260.0,0.6011
1262.0,0.6329
1264.0,0.6078
1266.0,0.5968
1268.0,0.6143
1270.0,0.5833
1272.0,0.5927
1274.0,0.5961
1276.0,0.6116
1278.0,0.6173
1280.0,0.6106
1282.0,0.6196
1284.0,0.61
1286.0,0.6167
1288.0,0.5941
1290.0,0.5838
1292.0,0.5639
1294.0,0.592
1296.0,0.5858
1298.0,0.6098
1300.0,0.5781
1302.0,0.5872
1304.0,0.587
1306.0,0.5973
1308.0,0.58
1310.0,0.591
1312.0,0.5968
1314.0,0.567
1316.0,0.5674
1318.0,0.5905
1320.0,0.5624
1322.0,0.6014
1324.0,0.5863
1326.0,0.5636
1328.0,0.5939
1330.0,0.5501
1332.0,0.5605
1334.0,0.5526
1336.0,0.5707
1338.0,0.5891
1340.0,0.5912
1342.0,0.59
1344.0,0.5878
1346.0,0.5924
1348.0,0.5888
1350.0,0.5669
1352.0,0.5877
1354.0,0.5661
1356.0,0.5887
1358.0,0.6025
1360.0,0.5829
1362.0,0.5635
1364.0,0.5572
1366.0,0.5642
1368.0,0.5589
1370.0,0.5751
1372.0,0.5779
1374.0,0.57
1376.0,0.5592
1378.0,0.5744
1380.0,0.5546
1382.0,0.5854
1384.0,0.5729
1386.0,0.5661
1388.0,0.5786
1390.0,0.5871
1392.0,0.6008
1394.0,0.5579
1396.0,0.5792
1398.0,0.5804
1400.0,0.5744
1402.0,0.5711
1404.0,0.5635
1406.0,0.5502
1408.0,0.5569
1410.0,0.5501
1412.0,0.5505
1414.0,0.5565
1416.0,0.5492
1418.0,0.5431
1420.0,0.5444
1422.0,0.5628
1424.0,0.5334
1426.0,0.5475
1428.0,0.548
1430.0,0.5493
1432.0,0.5481
1434.0,0.5394
1436.0,0.5476
1438.0,0.5433
1440.0,0.5539
