time_upper,rate
940.0,0.4222
942.0,0.4585
944.0,0.3698
946.0,0.3417
948.0,0.3683
950.0,0.2791
952.0,0.3548
954.0,0.2934
956.0,0.3184
958.0,0.3066
960.0,0.3214
962.0,0.5109
964.0,0.3261
966.0,0.3894
968.0,0.3688
970.0,0.3536
972.0,0.411
974.0,0.3374
976.0,0.4157
978.0,0.4173
980.0,0.4275
982.0,0.4244
984.0,0.3482
986.0,0.3584
988.0,0.3758
990.0,0.3806
992.0,0.4592
994.0,0.3552
996.0,0.3499
998.0,0.3358
1000.0,0.3277
1002.0,0.3617
1004.0,0.2614
1006.0,0.3454
1008.0,0.3293
1010.0,0.2944
1012.0,0.3843
1014.0,0.4699
1016.0,0.3594
1018.0,0.3173
1020.0,0.2737
1022.0,0.4636
1024.0,0.2989
1026.0,0.3012
1028.0,0.3104
1030.0,0.321
1032.0,0.3575
1034.0,0.3409
1036.0,0.4022
1038.0,0.4185
1040.0,0.353
1042.0,0.3969
1044.0,0.3126
1046.0,0.323
1048.0,0.3043
1050.0,0.273
1052.0,0.4838
1054.0,0.3486
1056.0,0.3642
1058.0,0.3567
1060.0,0.337
1062.0,0.3523
1064.0,0.3157
1066.0,0.3896
1068.0,0.3158
1070.0,0.2379
1072.0,0.323
1074.0,0.2893
1076.0,0.2989
1078.0,0.2911
1080.0,0.2757
1082.0,0.5033
1084.0,0.3384
1086.0,0.3884
1088.0,0.3369
1090.0,0.255
1092.0,0.3146
1094.0,0.2777
1096.0,0.347
1098.0,0.3498
1100.0,0.3227
1102.0,0.321
1104.0,0.3111
1106.0,0.3252
1108.0,0.3061
1110.0,0.2838
1112.0,0.4243
1114.0,0.2864
1116.0,0.2608
1118.0,0.2443
1120.0,0.2232
1122.0,0.2722
1124.0,0.2405
1126.0,0.3519
1128.0,0.4632
1130.0,0.3926
1132.0,0.4495
1134.0,0.4108
1136.0,0.4521
1138.0,0.42
1140.0,0.3707
1142.0,0.5921
1144.0,0.4599
1146.0,0.5105
1148.0,0.5498
1150.0,0.5172
1152.0,0.5311
1154.0,0.501
1156.0,0.5881
1158.0,0.5489
1160.0,0.5087
1162.0,0.5704
1164.0,0.4602
1166.0,0.6578
1168.0,0.5142
1170.0,0.5001
1172.0,0.6009
1174.0,0.4998
1176.0,0.4393
1178.0,0.3657
1180.0,0.325
1182.0,0.4302
1184.0,0.4884
1186.0,0.3898
1188.0,0.3225
1190.0,0.2396
1192.0,0.3332
1194.0,0.262
1196.0,0.2746
1198.0,0.2291
1200.0,0.2541
1202.0,0.4471
1204.0,0.2769
1206.0,0.3252
1208.0,0.3105
1210.0,0.2717
1212.0,0.3452
1214.0,0.3287
1216.0,0.3682
1218.0,0.3734
1220.0,0.2759
1222.0,0.3805
1224.0,0.2822
1226.0,0.3341
1228.0,0.3256
1230.0,0.27
1232.0,0.447
1234.0,0.3061
1236.0,0.3536
1238.0,0.2983
1240.0,0.2304
1242.0,0.3222
1244.0,0.2496
1246.0,0.3109
1248.0,0.2824
1250.0,0.2308
1252.0,0.3011
1254.0,0.2478
1256.0,0.2613
1258.0,0.2576
1260.0,0.2551
1262.0,0.4281
1264.0,0.3897
1266.0,0.3059
1268.0,0.26
1270.0,0.2124
1272.0,0.257
1274.0,0.2405
1276.0,0.3255
1278.0,0.3121
1280.0,0.218
1282.0,0.2826
1284.0,0.209
1286.0,0.2723
1288.0,0.2613
1290.0,0.2244
1292.0,0.341
1294.0,0.2791
1296.0,0.2577
1298.0,0.2193
1300.0,0.1919
1302.0,0.2599
1304.0,0.1977
1306.0,0.2515
1308.0,0.2387
1310.0,0.1691
1312.0,0.2454
1314.0,0.2056
1316.0,0.2258
1318.0,0.2458
1320.0,0.2159
1322.0,0.408
1324.0,0.2553
1326.0,0.3084
1328.0,0.305
1330.0,0.2721
1332.0,0.2715
1334.0,0.2076
1336.0,0.2792
1338.0,0.339
1340.0,0.2846
1342.0,0.3362
1344.0,0.2935
1346.0,0.3062
1348.0,0.3307
1350.0,0.3221
1352.0,0.4227
1354.0,0.3019
1356.0,0.3546
1358.0,0.2769
1360.0,0.3081
1362.0,0.3328
1364.0,0.4343
1366.0,0.3126
1368.0,0.2853
1370.0,0.2405
1372.0,0.3104
1374.0,0.2747
1376.0,0.2936
1378.0,0.2879
1380.0,0.2604
1382.0,0.451
1384.0,0.2797
1386.0,0.3052
1388.0,0.299
1390.0,0.2783
1392.0,0.3288
1394.0,0.2731
1396.0,0.3397
1398.0,0.3779
1400.0,0.3171
1402.0,0.3364
1404.0,0.2818
1406.0,0.3245
1408.0,0.2967
1410.0,0.2923
1412.0,0.4057
1414.0,0.3224
1416.0,0.3047
1418.0,0.2503
1420.0,0.2273
1422.0,0.3071
1424.0,0.2605
1426.0,0.356
1428.0,0.3354
1430.0,0.2878
1432.0,0.3476
1434.0,0.2736
1436.0,0.2688
1438.0,0.2686
1440.0,0.2629
