time_upper,rate
1034.0,0.3467
1036.0,0.423
1038.0,0.3507
1040.0,0.3599
1042.0,0.4955
1044.0,0.3586
1046.0,0.4337
1048.0,0.3781
1050.0,0.3736
1052.0,0.5018
1054.0,0.3729
1056.0,0.4148
1058.0,0.348
1060.0,0.3479
1062.0,0.4964
1064.0,0.3447
1066.0,0.4349
1068.0,0.3676
1070.0,0.3467
1072.0,0.4925
1074.0,0.3462
1076.0,0.4256
1078.0,0.389
1080.0,0.3706
1082.0,0.4631
1084.0,0.3735
1086.0,0.4555
1088.0,0.4231
1090.0,0.3681
1092.0,0.4593
1094.0,0.3471
1096.0,0.4481
1098.0,0.3608
1100.0,0.34
1102.0,0.4636
1104.0,0.427
1106.0,0.4024
1108.0,0.3622
1110.0,0.3522
1112.0,0.4601
1114.0,0.3715
1116.0,0.4237
1118.0,0.3578
1120.0,0.3965
1122.0,0.4697
1124.0,0.3562
1126.0,0.4047
1128.0,0.3682
1130.0,0.3698
1132.0,0.4639
1134.0,0.337
1136.0,0.3797
1138.0,0.3406
1140.0,0.3291
1142.0,0.4241
1144.0,0.3389
1146.0,0.3633
1148.0,0.3239
1150.0,0.3115
1152.0,0.415
1154.0,0.3619
1156.0,0.367
1158.0,0.3346
1160.0,0.2973
1162.0,0.4337
1164.0,0.3187
1166.0,0.3853
1168.0,0.3444
1170.0,0.34
1172.0,0.4757
1174.0,0.352
1176.0,0.3588
1178.0,0.3308
1180.0,0.3525
1182.0,0.4414
1184.0,0.3362
1186.0,0.3706
1188.0,0.3341
1190.0,0.3314
1192.0,0.4125
1194.0,0.353
1196.0,0.3752
1198.0,0.311
1200.0,0.3102
1202.0,0.4505
1204.0,0.3337
1206.0,0.3676
1208.0,0.3248
1210.0,0.3421
1212.0,0.4186
1214.0,0.3235
1216.0,0.3568
1218.0,0.3294
1220.0,0.3112
1222.0,0.4092
1224.0,0.3295
1226.0,0.365
1228.0,0.3294
1230.0,0.3355
1232.0,0.4446
1234.0,0.3081
1236.0,0.3687
1238.0,0.3326
1240.0,0.321
1242.0,0.4137
1244.0,0.3277
