time_upper,rate
720.0,0.6885
722.0,0.6865
724.0,0.707
726.0,0.6503
728.0,0.6955
730.0,0.6613
732.0,0.6871
734.0,0.6809
736.0,0.6632
738.0,0.6815
740.0,0.6794
742.0,0.6661
744.0,0.6788
746.0,0.6544
748.0,0.7492
750.0,0.6161
752.0,0.7279
754.0,0.7197
756.0,0.6022
758.0,0.693
760.0,0.6841
762.0,0.6956
764.0,0.6986
766.0,0.7226
768.0,0.7143
770.0,0.7163
772.0,0.7287
774.0,0.6675
776.0,0.7033
778.0,0.7356
780.0,0.7256
782.0,0.745
784.0,0.7232
786.0,0.7059
788.0,0.7293
790.0,0.6311
792.0,0.6681
794.0,0.7119
796.0,0.7671
798.0,0.7232
800.0,0.7384
802.0,0.7707
804.0,0.7301
806.0,0.7325
808.0,0.7476
810.0,0.7298
812.0,0.7368
814.0,0.7238
816.0,0.6695
818.0,0.8005
820.0,0.7448
822.0,0.7342
824.0,0.7269
826.0,0.7359
828.0,0.7078
830.0,0.7197
832.0,0.6952
834.0,0.6862
836.0,0.6461
838.0,0.6566
840.0,0.6986
842.0,0.7297
844.0,0.778
846.0,0.7142
848.0,0.7613
850.0,0.7345
852.0,0.7089
854.0,0.7074
856.0,0.7493
858.0,0.799
860.0,0.7364
862.0,0.8203
864.0,0.9476
866.0,0.6374
868.0,0.7094
870.0,0.7432
872.0,0.7004
874.0,0.7288
876.0,0.7297
878.0,0.7359
880.0,0.6762
882.0,0.707
884.0,0.7137
886.0,0.6944
888.0,0.7153
890.0,0.7072
892.0,0.6849
894.0,0.6306
896.0,0.6189
898.0,0.6264
900.0,0.6803
902.0,0.6455
904.0,0.7047
906.0,0.6623
908.0,0.646
910.0,0.6196
912.0,0.6209
914.0,0.6915
916.0,0.6366
918.0,0.7181
920.0,0.6524
922.0,0.667
924.0,0.6833
926.0,0.6205
928.0,0.6839
930.0,0.6749
932.0,0.6898
934.0,0.675
936.0,0.657
938.0,0.691
940.0,0.6338
942.0,0.6828
944.0,0.6836
946.0,0.6532
948.0,0.6601
950.0,0.616
952.0,0.6845
954.0,0.6799
956.0,0.6424
958.0,0.6886
960.0,0.6708
962.0,0.654
964.0,0.651
966.0,0.5627
968.0,0.6347
970.0,0.6089
972.0,0.6762
974.0,0.6843
976.0,0.6477
978.0,0.6729
980.0,0.6725
982.0,0.6203
984.0,0.6876
986.0,0.6471
988.0,0.667
990.0,0.6635
992.0,0.6872
994.0,0.6798
996.0,0.6596
998.0,0.6809
1000.0,0.6543
1002.0,0.6808
1004.0,0.7046
1006.0,0.7224
1008.0,0.6776
1010.0,0.6866
1012.0,0.6813
1014.0,0.694
1016.0,0.6543
1018.0,0.6828
1020.0,0.6738
1022.0,0.6965
1024.0,0.6273
1026.0,0.5952
1028.0,0.6733
1030.0,0.5986
1032.0,0.5974
1034.0,0.6934
1036.0,0.6951
1038.0,0.6916
1040.0,0.6286
1042.0,0.6511
1044.0,0.6818
1046.0,0.5595
1048.0,0.6805
1050.0,0.6418
1052.0,0.6867
1054.0,0.6867
1056.0,0.5564
1058.0,0.6164
1060.0,0.6355
1062.0,0.6669
1064.0,0.8201
1066.0,0.6435
1068.0,0.6807
1070.0,0.7097
1072.0,0.8007
1074.0,0.6979
1076.0,0.6175
1078.0,0.6809
1080.0,0.6885
1082.0,0.7014
1084.0,0.6683
1086.0,0.6154
1088.0,0.6922
1090.0,0.6453
1092.0,0.6233
1094.0,0.6737
1096.0,0.6401
1098.0,0.5548
1100.0,0.6267
1102.0,0.6894
1104.0,0.679
1106.0,0.5789
1108.0,0.66
1110.0,0.6246
1112.0,0.6455
1114.0,0.652
1116.0,0.5407
1118.0,0.6522
1120.0,0.6158
1122.0,0.5825
1124.0,0.6513
1126.0,0.6192
1128.0,0.6547
1130.0,0.6241
1132.0,0.6293
1134.0,0.5886
1136.0,0.5975
1138.0,0.6487
1140.0,0.644
1142.0,0.6544
1144.0,0.6175
1146.0,0.6485
1148.0,0.6562
1150.0,0.5228
1152.0,0.5426
1154.0,0.6478
1156.0,0.6143
1158.0,0.6492
1160.0,0.6633
1162.0,0.7175
1164.0,0.6597
1166.0,0.6153
1168.0,0.6463
1170.0,0.6328
1172.0,0.7338
1174.0,0.6417
1176.0,0.6358
1178.0,0.7827
1180.0,0.6578
1182.0,0.6375
1184.0,0.6497
1186.0,0.64
1188.0,0.6384
1190.0,0.665
1192.0,0.6976
1194.0,0.6792
1196.0,0.5801
1198.0,0.6741
1200.0,0.6242
1202.0,0.6269
1204.0,0.6609
1206.0,0.6449
1208.0,0.6247
1210.0,0.6113
1212.0,0.6861
1214.0,0.6579
1216.0,0.6115
1218.0,0.6798
1220.0,0.6559
1222.0,0.6415
1224.0,0.6666
1226.0,0.6132
1228.0,0.6758
1230.0,0.6712
1232.0,0.6781
1234.0,0.6842
1236.0,0.6739
1238.0,0.6889
1240.0,0.5729
1242.0,0.6536
1244.0,0.6719
1246.0,0.6532
1248.0,0.6853
1250.0,0.6625
1252.0,0.6797
1254.0,0.662
1256.0,0.602
1258.0,0.6748
1260.0,0.667
1262.0,0.6815
1264.0,0.6838
1266.0,0.6205
1268.0,0.6703
1270.0,0.6645
1272.0,0.6647
1274.0,0.6771
1276.0,0.6577
1278.0,0.669
1280.0,0.6814
1282.0,0.6588
1284.0,0.6505
1286.0,0.5705
1288.0,0.6697
1290.0,0.6566
1292.0,0.626
1294.0,0.6605
1296.0,0.6401
1298.0,0.6737
1300.0,0.6281
1302.0,0.6249
1304.0,0.6418
1306.0,0.6703
1308.0,0.6592
1310.0,0.6609
1312.0,0.652
1314.0,0.6672
1316.0,0.5822
1318.0,0.5853
1320.0,0.655
1322.0,0.6997
1324.0,0.6575
1326.0,0.6533
1328.0,0.6592
1330.0,0.643
1332.0,0.5934
1334.0,0.6574
1336.0,0.6245
1338.0,0.6535
1340.0,0.6438
1342.0,0.6482
1344.0,0.6502
1346.0,0.5985
1348.0,0.6512
1350.0,0.6267
1352.0,0.6351
1354.0,0.6106
1356.0,0.5672
1358.0,0.6323
1360.0,0.6275
1362.0,0.6222
1364.0,0.6579
1366.0,0.6468
1368.0,0.6486
1370.0,0.6414
1372.0,0.6491
1374.0,0.6521
1376.0,0.6057
1378.0,0.6231
1380.0,0.6115
1382.0,0.6169
1384.0,0.4706
1386.0,0.6097
1388.0,0.6274
1390.0,0.618
1392.0,0.6252
1394.0,0.6438
1396.0,0.6557
1398.0,0.6104
1400.0,0.6638
1402.0,0.665
1404.0,0.676
1406.0,0.5665
1408.0,0.6095
1410.0,0.616
1412.0,0.6354
1414.0,0.5807
1416.0,0.5976
1418.0,0.6252
1420.0,0.6033
1422.0,0.5869
1424.0,0.6147
1426.0,0.5602
1428.0,0.6069
1430.0,0.6205
1432.0,0.6211
1434.0,0.6428
1436.0,0.5731
1438.0,0.6182
1440.0,0.6125
